t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
dp1,0.998245421225627,0.990244604753393,0.982243788281159,0.974242971808924,0.96624215533669,0.958241338864456,0.950240522392222,0.942239705919988,0.934238889447754,0.92623807297552,0.918237256503285,0.910236440031051,0.902235623558816,0.894234807086582,0.886233990614348,0.878233174142114,0.87023235766988,0.862231541197646,0.854230724725412,0.846229908253177,0.838229091780943,0.830228275308709,0.822227458836474,0.81422664236424,0.806225825892006,0.798225009419771,0.790224192947537,0.782223376475303,0.774222560003069,0.766221743530835,0.758220927058601,0.750220110586367,0.742219294114132,0.734218477641898,0.726217661169664,0.71821684469743,0.710216028225196,0.702215211752962,0.694214395280727,0.686213578808493,0.678212762336258,0.670211945864024,0.66221112939179,0.654210312919556,0.646209496447322,0.638208679975087,0.630207863502853,0.622207047030619,0.614206230558385,0.606205414086151,0.598204597613917,0.590203781141683,0.582202964669448,0.574202148197214,0.56620133172498,0.558200515252745,0.550199698780511,0.542198882308277,0.534198065836043,0.526197249363808,0.518196432891574,0.51019561641934,0.502194799947106,0.494193983474872,0.486193167002638,0.478192350530404,0.470191534058169,0.462190717585935,0.4541899011137,0.446189084641466,0.438188268169232,0.430187451696998,0.422186635224764,0.414185818752529,0.406185002280295,0.398184185808061,0.390183369335827,0.382182552863593,0.374181736391359,0.366180919919125,0.35818010344689,0.350179286974656,0.342178470502422,0.334177654030188,0.326176837557953,0.318176021085719,0.310175204613485,0.30217438814125,0.294173571669016,0.286172755196782,0.278171938724548,0.270171122252314,0.26217030578008,0.254169489307845,0.246168672835611,0.238167856363377,0.230167039891143,0.222166223418909,0.214165406946675,0.20616459047444,0.198163774002206,0.190162957529972,0.182162141057737,0.174161324585503,0.166160508113269,0.158159691641035,0.150158875168801,0.142158058696566,0.134157242224332,0.126156425752098,0.118155609279864,0.11015479280763,0.102153976335395,0.0941531598631613,0.086152343390927,0.0781515269186928,0.0701507104464586,0.0621498939742244,0.0541490775019901,0.046148261029756,0.0381474445575218,0.0301466280852876,0.0221458116130535,0.0141449951408193,0.00614417866858505,-0.00185663780364917,-0.00985745427588338,-0.0178582707481176,-0.0258590872203519,-0.0338599036925861,-0.0418607201648204,-0.0498615366370547,-0.0578623531092889,-0.0658631695815232,-0.0738639860537575,-0.0818648025259917,-0.0898656189982258,-0.09786643547046,-0.105867251942694,-0.113868068414928,-0.121868884887162,-0.129869701359396,-0.137870517831631,-0.145871334303865,-0.153872150776099,-0.161872967248333,-0.169873783720568,-0.177874600192802,-0.185875416665036,-0.193876233137271,-0.201877049609505,-0.209877866081739,-0.217878682553973,-0.225879499026207,-0.233880315498441,-0.241881131970676,-0.24988194844291,-0.257882764915144,-0.265883581387378,-0.273884397859612,-0.281885214331846,-0.289886030804081,-0.297886847276315,-0.305887663748549,-0.313888480220784,-0.321889296693018,-0.329890113165252,-0.337890929637486,-0.34589174610972,-0.353892562581954,-0.361893379054189,-0.369894195526423,-0.377895011998657,-0.385895828470892,-0.393896644943126,-0.40189746141536,-0.409898277887595,-0.417899094359829,-0.425899910832063,-0.433900727304297,-0.441901543776531,-0.449902360248765,-0.457903176720999,-0.465903993193234,-0.473904809665468,-0.481905626137702,-0.489906442609936,-0.49790725908217,-0.505908075554404,-0.513908892026639,-0.521909708498873,-0.529910524971107,-0.537911341443342,-0.545912157915576,-0.55391297438781,-0.561913790860044,-0.569914607332278,-0.577915423804513,-0.585916240276747,-0.593917056748981,-0.601917873221215
dp2,-0.356224575654647,-0.358634072928517,-0.361043570202388,-0.363453067476258,-0.365862564750128,-0.368272062023999,-0.370681559297869,-0.37309105657174,-0.37550055384561,-0.377910051119481,-0.380319548393351,-0.382729045667221,-0.385138542941092,-0.387548040214962,-0.389957537488832,-0.392367034762702,-0.394776532036573,-0.397186029310443,-0.399595526584313,-0.402005023858184,-0.404414521132054,-0.406824018405924,-0.409233515679795,-0.411643012953665,-0.414052510227536,-0.416462007501406,-0.418871504775277,-0.421281002049147,-0.423690499323017,-0.426099996596888,-0.428509493870758,-0.430918991144628,-0.433328488418498,-0.435737985692369,-0.438147482966239,-0.440556980240109,-0.44296647751398,-0.44537597478785,-0.44778547206172,-0.450194969335591,-0.452604466609462,-0.455013963883332,-0.457423461157202,-0.459832958431073,-0.462242455704943,-0.464651952978813,-0.467061450252684,-0.469470947526554,-0.471880444800424,-0.474289942074294,-0.476699439348165,-0.479108936622035,-0.481518433895905,-0.483927931169776,-0.486337428443646,-0.488746925717517,-0.491156422991387,-0.493565920265258,-0.495975417539128,-0.498384914812998,-0.500794412086869,-0.503203909360739,-0.505613406634609,-0.50802290390848,-0.51043240118235,-0.51284189845622,-0.51525139573009,-0.517660893003961,-0.520070390277831,-0.522479887551701,-0.524889384825572,-0.527298882099442,-0.529708379373312,-0.532117876647183,-0.534527373921053,-0.536936871194924,-0.539346368468794,-0.541755865742665,-0.544165363016535,-0.546574860290405,-0.548984357564276,-0.551393854838146,-0.553803352112016,-0.556212849385886,-0.558622346659757,-0.561031843933627,-0.563441341207497,-0.565850838481368,-0.568260335755238,-0.570669833029108,-0.573079330302979,-0.575488827576849,-0.57789832485072,-0.58030782212459,-0.582717319398461,-0.585126816672331,-0.587536313946201,-0.589945811220072,-0.592355308493942,-0.594764805767812,-0.597174303041683,-0.599583800315553,-0.601993297589423,-0.604402794863293,-0.606812292137164,-0.609221789411034,-0.611631286684904,-0.614040783958775,-0.616450281232645,-0.618859778506516,-0.621269275780386,-0.623678773054257,-0.626088270328127,-0.628497767601997,-0.630907264875868,-0.633316762149738,-0.635726259423608,-0.638135756697479,-0.640545253971349,-0.642954751245219,-0.645364248519089,-0.64777374579296,-0.65018324306683,-0.6525927403407,-0.655002237614571,-0.657411734888442,-0.659821232162312,-0.662230729436183,-0.664640226710053,-0.667049723983923,-0.669459221257793,-0.671868718531664,-0.674278215805534,-0.676687713079404,-0.679097210353275,-0.681506707627145,-0.683916204901015,-0.686325702174885,-0.688735199448756,-0.691144696722626,-0.693554193996496,-0.695963691270367,-0.698373188544237,-0.700782685818107,-0.703192183091978,-0.705601680365848,-0.708011177639719,-0.710420674913589,-0.71283017218746,-0.71523966946133,-0.7176491667352,-0.720058664009071,-0.722468161282941,-0.724877658556811,-0.727287155830681,-0.729696653104552,-0.732106150378422,-0.734515647652292,-0.736925144926163,-0.739334642200033,-0.741744139473903,-0.744153636747774,-0.746563134021645,-0.748972631295515,-0.751382128569385,-0.753791625843256,-0.756201123117126,-0.758610620390996,-0.761020117664867,-0.763429614938737,-0.765839112212607,-0.768248609486477,-0.770658106760348,-0.773067604034218,-0.775477101308088,-0.777886598581959,-0.780296095855829,-0.7827055931297,-0.78511509040357,-0.787524587677441,-0.789934084951311,-0.792343582225181,-0.794753079499052,-0.797162576772922,-0.799572074046792,-0.801981571320663,-0.804391068594533,-0.806800565868403,-0.809210063142273,-0.811619560416144,-0.814029057690014,-0.816438554963884,-0.818848052237755,-0.821257549511625,-0.823667046785496,-0.826076544059366,-0.828486041333237,-0.830895538607107,-0.833305035880977,-0.835714533154848,-0.838124030428718
dp3,2.71653109036048,2.70305493539785,2.68957878043522,2.67610262547259,2.66262647050996,2.64915031554733,2.6356741605847,2.62219800562207,2.60872185065944,2.59524569569681,2.58176954073417,2.56829338577154,2.55481723080891,2.54134107584628,2.52786492088365,2.51438876592102,2.50091261095839,2.48743645599576,2.47396030103313,2.4604841460705,2.44700799110787,2.43353183614524,2.42005568118261,2.40657952621997,2.39310337125734,2.37962721629471,2.36615106133208,2.35267490636945,2.33919875140682,2.32572259644419,2.31224644148156,2.29877028651893,2.2852941315563,2.27181797659367,2.25834182163104,2.24486566666841,2.23138951170577,2.21791335674314,2.20443720178051,2.19096104681788,2.17748489185525,2.16400873689262,2.15053258192998,2.13705642696735,2.12358027200472,2.11010411704209,2.09662796207946,2.08315180711683,2.0696756521542,2.05619949719157,2.04272334222894,2.02924718726631,2.01577103230368,2.00229487734105,1.98881872237842,1.97534256741578,1.96186641245315,1.94839025749052,1.93491410252789,1.92143794756526,1.90796179260263,1.89448563764,1.88100948267737,1.86753332771474,1.85405717275211,1.84058101778948,1.82710486282685,1.81362870786422,1.80015255290158,1.78667639793895,1.77320024297632,1.75972408801369,1.74624793305106,1.73277177808843,1.7192956231258,1.70581946816317,1.69234331320054,1.67886715823791,1.66539100327528,1.65191484831265,1.63843869335002,1.62496253838738,1.61148638342475,1.59801022846212,1.58453407349949,1.57105791853686,1.55758176357423,1.5441056086116,1.53062945364896,1.51715329868633,1.5036771437237,1.49020098876107,1.47672483379844,1.46324867883581,1.44977252387318,1.43629636891055,1.42282021394792,1.40934405898529,1.39586790402266,1.38239174906003,1.3689155940974,1.35543943913476,1.34196328417213,1.3284871292095,1.31501097424687,1.30153481928424,1.28805866432162,1.27458250935898,1.26110635439635,1.24763019943372,1.23415404447109,1.22067788950846,1.20720173454583,1.19372557958319,1.18024942462056,1.16677326965793,1.1532971146953,1.13982095973267,1.12634480477004,1.11286864980741,1.09939249484478,1.08591633988215,1.07244018491952,1.05896402995689,1.04548787499426,1.03201172003163,1.01853556506899,1.00505941010636,0.991583255143732,0.978107100181101,0.96463094521847,0.951154790255839,0.937678635293208,0.924202480330577,0.910726325367947,0.897250170405316,0.883774015442685,0.870297860480054,0.856821705517424,0.843345550554793,0.829869395592162,0.816393240629531,0.8029170856669,0.78944093070427,0.775964775741638,0.762488620779007,0.749012465816376,0.735536310853745,0.722060155891114,0.708584000928484,0.695107845965853,0.681631691003222,0.668155536040591,0.65467938107796,0.641203226115329,0.627727071152699,0.614250916190068,0.600774761227437,0.587298606264806,0.573822451302175,0.560346296339544,0.546870141376914,0.533393986414283,0.519917831451652,0.506441676489021,0.49296552152639,0.479489366563759,0.466013211601128,0.452537056638497,0.439060901675866,0.425584746713235,0.412108591750605,0.398632436787974,0.385156281825343,0.371680126862712,0.358203971900081,0.344727816937451,0.33125166197482,0.317775507012189,0.304299352049558,0.290823197086927,0.277347042124296,0.263870887161665,0.250394732199034,0.236918577236403,0.223442422273772,0.209966267311141,0.196490112348511,0.18301395738588,0.169537802423249,0.156061647460618,0.142585492497987,0.129109337535356,0.115633182572726,0.102157027610095,0.0886808726474638,0.0752047176848329,0.0617285627222021,0.0482524077595712,0.0347762527969403,0.0213000978343094
dv1,0,-0.00800081647223411,-0.0160016329444684,-0.0240024494167025,-0.0320032658889366,-0.0400040823611708,-0.0480048988334046,-0.0560057153056388,-0.0640065317778737,-0.0720073482501095,-0.0800081647223438,-0.0880089811945782,-0.0960097976668126,-0.104010614139045,-0.112011430611278,-0.120012247083512,-0.128013063555746,-0.136013880027979,-0.144014696500215,-0.15201551297245,-0.160016329444685,-0.168017145916921,-0.176017962389154,-0.18401877886139,-0.192019595333625,-0.200020411805857,-0.208021228278088,-0.216022044750322,-0.224022861222555,-0.232023677694789,-0.240024494167025,-0.248025310639259,-0.256026127111493,-0.264026943583727,-0.27202776005596,-0.280028576528194,-0.28802939300043,-0.29603020947267,-0.304031025944909,-0.312031842417141,-0.320032658889373,-0.328033475361605,-0.336034291833835,-0.344035108306067,-0.352035924778303,-0.360036741250535,-0.368037557722771,-0.376038374195006,-0.384039190667237,-0.392040007139474,-0.400040823611708,-0.408041640083942,-0.416042456556176,-0.424043273028416,-0.432044089500657,-0.440044905972891,-0.448045722445126,-0.45604653891735,-0.464047355389581,-0.472048171861816,-0.480048988334046,-0.488049804806284,-0.496050621278518,-0.504051437750752,-0.512052254222986,-0.520053070695224,-0.528053887167469,-0.536054703639706,-0.544055520111934,-0.552056336584167,-0.560057153056395,-0.568057969528622,-0.576058786000856,-0.584059602473092,-0.592060418945328,-0.600061235417564,-0.608062051889796,-0.616062868362031,-0.624063684834263,-0.632064501306499,-0.640065317778735,-0.648066134250965,-0.656066950723208,-0.664067767195456,-0.672068583667691,-0.68006940013992,-0.688070216612145,-0.69607103308437,-0.704071849556604,-0.71207266602884,-0.720073482501075,-0.728074298973309,-0.73607511544554,-0.744075931917768,-0.752076748390007,-0.760077564862247,-0.768078381334478,-0.776079197806715,-0.784080014278961,-0.792080830751204,-0.800081647223437,-0.792080830751204,-0.78408001427896,-0.776079197806712,-0.768078381334477,-0.760077564862245,-0.752076748390011,-0.744075931917777,-0.736075115445544,-0.728074298973311,-0.720073482501079,-0.712072666028849,-0.704071849556608,-0.696071033084374,-0.688070216612146,-0.680069400139909,-0.672068583667674,-0.66406776719544,-0.656066950723204,-0.648066134250968,-0.640065317778734,-0.632064501306499,-0.624063684834266,-0.616062868362034,-0.6080620518898,-0.600061235417566,-0.592060418945333,-0.5840596024731,-0.576058786000867,-0.568057969528633,-0.560057153056398,-0.552056336584164,-0.54405552011193,-0.536054703639696,-0.52805388716746,-0.520053070695222,-0.512052254222985,-0.504051437750745,-0.496050621278512,-0.488049804806283,-0.480048988334048,-0.472048171861814,-0.464047355389581,-0.456046538917354,-0.448045722445126,-0.440044905972892,-0.432044089500657,-0.424043273028417,-0.416042456556178,-0.408041640083944,-0.40004082361171,-0.392040007139473,-0.384039190667238,-0.376038374195006,-0.368037557722771,-0.360036741250536,-0.352035924778302,-0.344035108306068,-0.336034291833834,-0.328033475361604,-0.320032658889374,-0.31203184241714,-0.304031025944903,-0.296030209472666,-0.288029393000431,-0.280028576528196,-0.272027760055962,-0.264026943583727,-0.256026127111493,-0.248025310639261,-0.240024494167026,-0.232023677694793,-0.224022861222562,-0.216022044750328,-0.208021228278094,-0.200020411805858,-0.192019595333621,-0.184018778861386,-0.176017962389152,-0.168017145916917,-0.160016329444683,-0.152015512972449,-0.144014696500215,-0.13601388002798,-0.128013063555746,-0.120012247083512,-0.112011430611278,-0.104010614139044,-0.096009797666811,-0.0880089811945783,-0.0800081647223445,-0.07200734825011,-0.0640065317778742,-0.0560057153056392,-0.048004898833405,-0.0400040823611706,-0.0320032658889365,-0.0240024494167027,-0.0160016329444683,-0.00800081647223411,0
dv2,0,-0.00240949727387033,-0.00481899454774054,-0.00722849182161081,-0.00963798909548164,-0.0120474863693527,-0.0144569836432235,-0.0168664809170938,-0.0192759781909635,-0.0216854754648329,-0.024094972738703,-0.026504470012573,-0.0289139672864432,-0.0313234645603135,-0.0337329618341842,-0.0361424591080545,-0.0385519563819252,-0.0409614536557951,-0.0433709509296649,-0.0457804482035357,-0.0481899454774071,-0.0505994427512803,-0.0530089400251527,-0.0554184372990226,-0.0578279345728911,-0.0602374318467588,-0.0626469291206277,-0.065056426394498,-0.0674659236683676,-0.0698754209422386,-0.0722849182161098,-0.0746944154899784,-0.0771039127638486,-0.0795134100377207,-0.0819229073115911,-0.0843324045854595,-0.0867419018593317,-0.0891513991332062,-0.0915608964070808,-0.0939703936809524,-0.0963798909548208,-0.0987893882286868,-0.101198885502551,-0.103608382776423,-0.106017880050292,-0.108427377324161,-0.110836874598034,-0.113246371871904,-0.115655869145776,-0.118065366419646,-0.120474863693515,-0.122884360967384,-0.125293858241254,-0.127703355515132,-0.13011285278901,-0.132522350062882,-0.134931847336751,-0.137341344610613,-0.139750841884477,-0.142160339158348,-0.144569836432218,-0.146979333706088,-0.149388830979958,-0.151798328253829,-0.154207825527699,-0.156617322801569,-0.15902682007544,-0.16143631734931,-0.16384581462318,-0.166255311897047,-0.168664809170921,-0.171074306444795,-0.173483803718661,-0.175893300992536,-0.178302798266414,-0.180712295540289,-0.18312179281416,-0.185531290088026,-0.187940787361888,-0.190350284635758,-0.192759781909624,-0.19516927918349,-0.197578776457364,-0.199988273731239,-0.202397771005105,-0.204807268278975,-0.207216765552846,-0.209626262826711,-0.212035760100586,-0.214445257374461,-0.216854754648337,-0.219264251922217,-0.221673749196093,-0.224083246469958,-0.226492743743818,-0.228902241017678,-0.231311738291549,-0.233721235565419,-0.236130732839289,-0.23854023011316,-0.24094972738703,-0.23854023011316,-0.236130732839284,-0.233721235565419,-0.231311738291549,-0.228902241017678,-0.226492743743824,-0.224083246469958,-0.221673749196088,-0.219264251922217,-0.216854754648342,-0.214445257374456,-0.212035760100586,-0.209626262826716,-0.207216765552846,-0.204807268278975,-0.202397771005105,-0.199988273731235,-0.197578776457364,-0.195169279183494,-0.192759781909619,-0.190350284635754,-0.187940787361888,-0.185531290088026,-0.183121792814164,-0.180712295540293,-0.178302798266418,-0.175893300992536,-0.173483803718657,-0.171074306444795,-0.168664809170925,-0.166255311897051,-0.163845814623176,-0.161436317349306,-0.15902682007544,-0.156617322801573,-0.154207825527699,-0.151798328253825,-0.149388830979959,-0.146979333706085,-0.144569836432218,-0.142160339158348,-0.139750841884474,-0.137341344610617,-0.134931847336752,-0.132522350062882,-0.130112852789008,-0.127703355515132,-0.125293858241255,-0.122884360967385,-0.120474863693518,-0.118065366419645,-0.115655869145772,-0.113246371871901,-0.110836874598034,-0.108427377324163,-0.106017880050293,-0.103608382776423,-0.101198885502553,-0.0987893882286868,-0.096379890954823,-0.0939703936809524,-0.0915608964070776,-0.0891513991332052,-0.0867419018593328,-0.0843324045854605,-0.0819229073115883,-0.0795134100377198,-0.0771039127638513,-0.0746944154899793,-0.072284918216109,-0.0698754209422387,-0.0674659236683699,-0.065056426394498,-0.0626469291206277,-0.0602374318467588,-0.0578279345728898,-0.0554184372990232,-0.0530089400251514,-0.0505994427512797,-0.0481899454774082,-0.0457804482035356,-0.0433709509296654,-0.0409614536557951,-0.0385519563819239,-0.0361424591080536,-0.0337329618341842,-0.0313234645603138,-0.0289139672864443,-0.0265044700125733,-0.024094972738703,-0.0216854754648327,-0.0192759781909633,-0.0168664809170944,-0.0144569836432231,-0.0120474863693526,-0.00963798909548164,-0.0072284918216109,-0.0048189945477406,-0.00240949727387024,0
dv3,0,-0.0134761549626292,-0.0269523099252584,-0.040428464887887,-0.0539046198505213,-0.0673807748131572,-0.0808569297757886,-0.0943330847384201,-0.107809239701051,-0.121285394663685,-0.134761549626317,-0.148237704588946,-0.16171385955158,-0.175190014514209,-0.18866616947684,-0.202142324439475,-0.215618479402089,-0.2290946343647,-0.242570789327326,-0.256046944289955,-0.269523099252593,-0.282999254215251,-0.296475409177896,-0.309951564140528,-0.32342771910316,-0.336903874065786,-0.350380029028417,-0.363856183991049,-0.377332338953674,-0.390808493916267,-0.40428464887887,-0.417760803841506,-0.431236958804149,-0.444713113766815,-0.458189268729469,-0.4716654236921,-0.485141578654732,-0.498617733617371,-0.512093888580003,-0.525570043542626,-0.539046198505266,-0.552522353467898,-0.56599850843052,-0.579474663393152,-0.592950818355783,-0.606426973318365,-0.619903128280934,-0.633379283243563,-0.646855438206192,-0.660331593168886,-0.673807748131583,-0.687283903094215,-0.700760058056846,-0.714236213019472,-0.72771236798211,-0.741188522944735,-0.754664677907361,-0.768140832869935,-0.781616987832495,-0.795093142795117,-0.808569297757746,-0.82204545272043,-0.835521607683142,-0.848997762645788,-0.862473917608419,-0.875950072571058,-0.889426227533682,-0.902902382496314,-0.916378537458938,-0.929854692421569,-0.943330847384216,-0.95680700234684,-0.970283157309463,-0.983759312272054,-0.997235467234595,-1.01071162219718,-1.02418777715982,-1.03766393212248,-1.0511400870852,-1.0646162420479,-1.07809239701054,-1.09156855197316,-1.10504470693578,-1.11852086189842,-1.13199701686105,-1.14547317182368,-1.15894932678631,-1.17242548174894,-1.18590163671158,-1.19937779167418,-1.21285394663671,-1.22633010159926,-1.23980625656188,-1.25328241152451,-1.26675856648726,-1.28023472145,-1.29371087641263,-1.30718703137527,-1.32066318633789,-1.33413934130051,-1.34761549626315,-1.33413934130052,-1.32066318633777,-1.30718703137503,-1.29371087641239,-1.28023472144976,-1.26675856648724,-1.25328241152472,-1.23980625656211,-1.22633010159948,-1.21285394663685,-1.19937779167422,-1.18590163671157,-1.17242548174893,-1.1589493267863,-1.14547317182368,-1.13199701686105,-1.11852086189842,-1.10504470693572,-1.09156855197299,-1.07809239701033,-1.06461624204769,-1.05114008708512,-1.03766393212259,-1.02418777716,-1.01071162219737,-0.997235467234726,-0.983759312272079,-0.970283157309439,-0.956807002346808,-0.943330847384177,-0.929854692421531,-0.916378537458896,-0.902902382496269,-0.889426227533631,-0.875950072571,-0.862473917608376,-0.848997762645731,-0.835521607683101,-0.822045452720477,-0.808569297757846,-0.795093142795219,-0.781616987832588,-0.768140832869967,-0.754664677907339,-0.741188522944708,-0.727712367982077,-0.71423621301944,-0.700760058056806,-0.687283903094178,-0.673807748131547,-0.660331593168913,-0.64685543820628,-0.633379283243646,-0.619903128281015,-0.606426973318385,-0.592950818355754,-0.579474663393125,-0.565998508430495,-0.552522353467864,-0.539046198505233,-0.5255700435426,-0.512093888579965,-0.498617733617339,-0.485141578654717,-0.471665423692088,-0.458189268729457,-0.444713113766823,-0.431236958804189,-0.417760803841558,-0.404284648878927,-0.390808493916294,-0.377332338953664,-0.363856183991032,-0.350380029028401,-0.33690387406577,-0.323427719103139,-0.309951564140509,-0.296475409177878,-0.282999254215248,-0.26952309925262,-0.25604694428999,-0.242570789327359,-0.229094634364727,-0.215618479402094,-0.202142324439462,-0.188666169476831,-0.175190014514198,-0.161713859551569,-0.14823770458894,-0.134761549626309,-0.121285394663678,-0.107809239701047,-0.0943330847384163,-0.0808569297757854,-0.0673807748131545,-0.0539046198505236,-0.0404284648878927,-0.0269523099252618,-0.0134761549626309,0
