t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
da1,-0.800081647223422,-0.800081647223422,-0.800081647223419,-0.800081647223411,-0.800081647223416,-0.8000816472234,-0.800081647223397,-0.800081647223455,-0.800081647223535,-0.800081647223505,-0.800081647223438,-0.800081647223438,-0.80008164722333,-0.800081647223245,-0.80008164722338,-0.80008164722341,-0.800081647223322,-0.800081647223461,-0.800081647223563,-0.800081647223527,-0.800081647223538,-0.800081647223427,-0.800081647223433,-0.800081647223561,-0.800081647223364,-0.80008164722315,-0.800081647223279,-0.80008164722334,-0.800081647223333,-0.800081647223493,-0.800081647223498,-0.800081647223416,-0.800081647223416,-0.800081647223322,-0.800081647223319,-0.800081647223511,-0.800081647223821,-0.800081647223944,-0.800081647223541,-0.800081647223222,-0.800081647223211,-0.800081647223083,-0.800081647223069,-0.800081647223416,-0.800081647223411,-0.800081647223416,-0.800081647223541,-0.800081647223283,-0.800081647223416,-0.800081647223549,-0.800081647223416,-0.800081647223416,-0.80008164722371,-0.800081647224019,-0.800081647223735,-0.800081647223438,-0.800081647222958,-0.800081647222789,-0.800081647223261,-0.800081647223252,-0.800081647223416,-0.800081647223583,-0.800081647223416,-0.800081647223416,-0.800081647223599,-0.800081647224149,-0.800081647224071,-0.80008164722325,-0.800081647223055,-0.800081647223044,-0.800081647222739,-0.800081647223022,-0.800081647223516,-0.800081647223616,-0.800081647223622,-0.800081647223416,-0.800081647223311,-0.800081647223311,-0.800081647223416,-0.800081647223633,-0.800081647223305,-0.800081647223644,-0.80008164722456,-0.800081647224127,-0.800081647223211,-0.800081647222722,-0.800081647222467,-0.800081647222939,-0.800081647223538,-0.800081647223538,-0.800081647223416,-0.800081647223289,-0.800081647222967,-0.800081647223344,-0.800081647223927,-0.800081647223544,-0.800081647223416,-0.800081647224166,-0.800081647224454,-0.800081647223777,0,0.800081647223844,0.800081647224588,0.80008164722416,0.800081647223344,0.800081647223283,0.800081647223416,0.800081647223355,0.800081647223294,0.800081647223233,0.800081647223111,0.800081647223572,0.800081647223749,0.800081647223116,0.800081647223244,0.800081647223594,0.800081647223477,0.800081647223472,0.800081647223566,0.800081647223544,0.80008164722345,0.800081647223372,0.800081647223272,0.800081647223283,0.800081647223383,0.800081647223383,0.8000816472233,0.8000816472233,0.800081647223383,0.800081647223433,0.800081647223422,0.800081647223416,0.800081647223416,0.800081647223483,0.800081647223672,0.800081647223738,0.80008164722386,0.800081647223685,0.800081647223122,0.800081647223197,0.800081647223413,0.800081647223314,0.800081647223039,0.800081647222758,0.800081647223086,0.800081647223475,0.800081647223735,0.800081647223946,0.800081647223674,0.800081647223419,0.800081647223524,0.800081647223552,0.80008164722338,0.800081647223383,0.80008164722348,0.800081647223447,0.800081647223386,0.800081647223413,0.800081647223216,0.800081647222969,0.800081647223208,0.800081647223544,0.800081647223683,0.800081647223622,0.800081647223522,0.800081647223466,0.800081647223461,0.800081647223416,0.800081647223286,0.800081647223376,0.800081647223383,0.800081647223186,0.800081647223237,0.800081647223401,0.800081647223544,0.800081647223672,0.800081647223591,0.800081647223451,0.800081647223416,0.800081647223444,0.800081647223444,0.80008164722339,0.800081647223413,0.800081647223461,0.800081647223435,0.800081647223393,0.800081647223393,0.800081647223339,0.800081647223268,0.800081647223328,0.800081647223414,0.800081647223511,0.800081647223542,0.800081647223461,0.800081647223431,0.800081647223428,0.800081647223395,0.800081647223406,0.800081647223428,0.800081647223417,0.800081647223422
da2,-0.240949727387027,-0.240949727387027,-0.240949727387024,-0.240949727387055,-0.240949727387096,-0.240949727387091,-0.240949727387055,-0.240949727387002,-0.240949727386955,-0.240949727386974,-0.240949727387002,-0.240949727387013,-0.240949727387027,-0.240949727387046,-0.240949727387048,-0.240949727387052,-0.24094972738703,-0.240949727386983,-0.24094972738703,-0.24094972738711,-0.240949727387234,-0.24094972738728,-0.240949727387113,-0.240949727386924,-0.240949727386812,-0.24094972738683,-0.24094972738696,-0.240949727386991,-0.24094972738703,-0.24094972738711,-0.240949727386987,-0.240949727386944,-0.240949727387119,-0.240949727387121,-0.240949727386935,-0.240949727387033,-0.240949727387335,-0.240949727387454,-0.240949727387314,-0.240949727386999,-0.240949727386716,-0.240949727386527,-0.240949727386802,-0.240949727387027,-0.240949727386905,-0.240949727387091,-0.240949727387155,-0.240949727387096,-0.240949727387098,-0.240949727386963,-0.240949727386891,-0.240949727386958,-0.240949727387395,-0.240949727387776,-0.240949727387499,-0.240949727387055,-0.240949727386583,-0.24094972738633,-0.240949727386713,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.240949727386838,-0.24094972738703,-0.240949727387418,-0.24094972738703,-0.240949727387035,-0.240949727387646,-0.24094972738766,-0.240949727387257,-0.240949727386838,-0.240949727386403,-0.240949727386608,-0.240949727386813,-0.240949727386586,-0.24094972738703,-0.240949727387485,-0.24094972738703,-0.240949727386799,-0.24094972738703,-0.240949727386788,-0.24094972738703,-0.240949727387518,-0.240949727387529,-0.240949727387793,-0.240949727387807,-0.240949727387052,-0.240949727386275,-0.240949727385997,-0.240949727386508,-0.24094972738703,-0.24094972738703,-0.24094972738703,-0.24094972738703,0,0.240949727387302,0.24094972738703,0.240949727386758,0.24094972738703,0.240949727386247,0.240949727385999,0.240949727386792,0.240949727387052,0.240949727387302,0.24094972738804,0.240949727387779,0.240949727387027,0.240949727387027,0.24094972738703,0.24094972738703,0.24094972738703,0.24094972738703,0.240949727387031,0.240949727387253,0.24094972738703,0.240949727386591,0.240949727386389,0.240949727386192,0.24094972738663,0.240949727387263,0.240949727387868,0.240949727388051,0.240949727387035,0.240949727386636,0.240949727387227,0.240949727387414,0.240949727387217,0.240949727386841,0.240949727386663,0.24094972738703,0.240949727387385,0.240949727387027,0.240949727387021,0.24094972738703,0.24094972738686,0.240949727387191,0.240949727386555,0.240949727386093,0.240949727386743,0.240949727387207,0.240949727387499,0.240949727387629,0.240949727387324,0.240949727386891,0.24094972738703,0.240949727387302,0.24094972738716,0.240949727386897,0.2409497273869,0.24094972738703,0.24094972738703,0.24094972738703,0.240949727386802,0.240949727386475,0.240949727386717,0.240949727387268,0.240949727387363,0.240949727387244,0.240949727387235,0.240949727387225,0.24094972738703,0.240949727386847,0.24094972738703,0.240949727387119,0.24094972738703,0.240949727386953,0.24094972738703,0.240949727387108,0.24094972738696,0.240949727386897,0.24094972738678,0.240949727386919,0.240949727387174,0.240949727387163,0.240949727387205,0.240949727387141,0.24094972738703,0.240949727387075,0.240949727387072,0.240949727386985,0.240949727386988,0.240949727386994,0.240949727387027,0.240949727387063,0.24094972738703,0.240949727386986,0.240949727386914,0.240949727387008,0.240949727387091,0.240949727387074,0.240949727387086,0.240949727387052,0.240949727387033,0.24094972738703,0.240949727387027
da3,-1.34761549626292,-1.34761549626292,-1.34761549626289,-1.34761549626314,-1.34761549626351,-1.34761549626337,-1.34761549626314,-1.34761549626314,-1.34761549626324,-1.34761549626325,-1.34761549626304,-1.34761549626317,-1.34761549626314,-1.34761549626301,-1.34761549626331,-1.34761549626243,-1.34761549626128,-1.34761549626186,-1.34761549626273,-1.34761549626337,-1.34761549626479,-1.34761549626516,-1.34761549626387,-1.34761549626317,-1.34761549626289,-1.34761549626288,-1.34761549626314,-1.34761549626284,-1.34761549626089,-1.34761549625979,-1.34761549626196,-1.34761549626397,-1.34761549626549,-1.34761549626599,-1.34761549626424,-1.34761549626314,-1.34761549626356,-1.34761549626357,-1.34761549626273,-1.34761549626317,-1.3476154962636,-1.3476154962627,-1.34761549626269,-1.34761549626314,-1.34761549626065,-1.34761549625753,-1.3476154962599,-1.3476154962629,-1.34761549626616,-1.34761549626956,-1.34761549626643,-1.34761549626317,-1.34761549626287,-1.34761549626317,-1.34761549626316,-1.34761549626255,-1.34761549625998,-1.3476154962567,-1.34761549625912,-1.34761549626259,-1.34761549626562,-1.34761549626979,-1.3476154962679,-1.34761549626384,-1.34761549626352,-1.34761549626315,-1.34761549626279,-1.34761549626278,-1.34761549626277,-1.34761549626391,-1.34761549626354,-1.34761549626237,-1.34761549626072,-1.34761549625657,-1.34761549625642,-1.34761549626128,-1.34761549626505,-1.34761549626898,-1.34761549627086,-1.34761549626707,-1.34761549626272,-1.34761549626181,-1.34761549626314,-1.34761549626361,-1.34761549626315,-1.34761549626315,-1.34761549626315,-1.34761549626315,-1.34761549626168,-1.34761549625666,-1.34761549625403,-1.34761549625841,-1.34761549626241,-1.34761549626917,-1.3476154962745,-1.34761549626837,-1.3476154962637,-1.34761549626315,-1.34761549626207,-1.34761549626315,-5.44009282066327e-13,1.34761549626914,1.34761549627446,1.34761549626889,1.34761549626345,1.34761549625769,1.34761549625206,1.34761549625638,1.34761549626213,1.34761549626318,1.34761549626318,1.34761549626414,1.3476154962646,1.34761549626312,1.34761549626219,1.34761549626269,1.34761549626315,1.34761549626634,1.34761549627125,1.34761549626974,1.34761549626515,1.34761549626031,1.34761549625521,1.34761549625623,1.3476154962606,1.34761549626357,1.34761549626479,1.34761549626434,1.34761549626352,1.34761549626312,1.34761549626388,1.34761549626405,1.34761549626309,1.34761549626327,1.34761549626345,1.34761549626272,1.34761549626343,1.34761549626377,1.34761549626272,1.34761549626273,1.34761549626292,1.34761549626292,1.34761549626261,1.34761549626246,1.34761549626295,1.34761549626311,1.3476154962634,1.34761549626354,1.34761549626309,1.34761549626295,1.34761549626323,1.34761549626336,1.34761549626335,1.34761549626321,1.34761549626308,1.34761549626308,1.34761549626295,1.34761549626296,1.34761549626308,1.34761549626308,1.34761549626319,1.3476154962634,1.34761549626306,1.34761549626241,1.34761549626255,1.34761549626301,1.34761549626324,1.34761549626337,1.34761549626323,1.34761549626313,1.34761549626321,1.34761549626313,1.34761549626309,1.34761549626316,1.34761549626312,1.34761549626308,1.34761549626305,1.34761549626305,1.34761549626306,1.34761549626292,1.34761549626287,1.34761549626305,1.34761549626317,1.34761549626322,1.34761549626325,1.34761549626317,1.34761549626318,1.34761549626312,1.34761549626292,1.34761549626297,1.3476154962631,1.3476154962631,1.34761549626309,1.34761549626309,1.34761549626309,1.34761549626309,1.34761549626309,1.34761549626309,1.34761549626309,1.34761549626309,1.34761549626292
tau1,-3.52012531570811,-3.52140269936185,-3.5225684912317,-3.52361366976034,-3.52452912913756,-3.52530568746505,-3.52593409510141,-3.5264050431794,-3.52670917228987,-3.52683708132638,-3.5267793364845,-3.52652648040507,-3.52606904145543,-3.52539754314565,-3.52450251366386,-3.52337449552457,-3.52200405532969,-3.52038179362309,-3.51849835482889,-3.51634443727715,-3.513910803296,-3.51118828936057,-3.50816781629858,-3.5048403995301,-3.50119715933903,-3.49722933117104,-3.49292827593249,-3.48828549028762,-3.48329261695251,-3.47794145496076,-3.47222396989247,-3.46613230406605,-3.45965878666965,-3.4527959438246,-3.44553650857583,-3.43787343078828,-3.42979988694441,-3.42130928983017,-3.41239529809932,-3.40305182570717,-3.39327305118895,-3.38305342678686,-3.37238768741655,-3.36127085944721,-3.34969826929074,-3.33766555180451,-3.32516865846963,-3.31220386535181,-3.29876778084159,-3.28485735313441,-3.27046987747552,-3.25560300314101,-3.24025474014182,-3.22442346565148,-3.20810793014596,-3.19130726325162,-3.17402097927269,-3.15624898241808,-3.13799157169597,-3.11924944547675,-3.1000237057366,-3.08031586193141,-3.06012783453381,-3.03946195821267,-3.01832098463895,-2.99670808493044,-2.97462685171221,-2.95208130081173,-2.92907587256296,-2.90561543270461,-2.88170527290806,-2.85735111090691,-2.83255909020962,-2.80733577942795,-2.78168817120075,-2.75562368070185,-2.72915014375122,-2.70227581451119,-2.67500936277957,-2.6473598708743,-2.61933683010651,-2.59095013686138,-2.56221008825195,-2.53312737737898,-2.50371308821117,-2.47397869003876,-2.44393603153869,-2.41359733445938,-2.38297518690624,-2.35208253625498,-2.32093268168792,-2.28953926634946,-2.2579162691411,-2.22607799616017,-2.19403907177308,-2.16181442935472,-2.12941930169686,-2.09686921106538,-2.06417995894018,-2.03136761545839,1.00032519351962,3.97194683481156,3.94460854980277,3.91710317279442,3.88944965224609,3.86166674032816,3.83377298069173,3.80578669655811,3.77772597911447,3.74960867621711,3.72145238142869,3.69327442339447,3.66509185554652,3.63692144617492,3.60877966885574,3.58068269321738,3.55264637610058,3.52468625308948,3.49681753041058,3.46905507722387,3.44141341830042,3.41390672709067,3.38654881918799,3.35935314619048,3.33233278996178,3.30550045729423,3.27886847497527,3.25244878525818,3.22625294173606,3.20029210562081,3.17457704242995,3.14911811907511,3.12392530135015,3.09900815182304,3.07437582812615,3.05003708164088,3.02600025657957,3.00227328945158,2.97886370892012,2.95577863604381,2.93302478488217,2.91060846348826,2.88853557526718,2.86681162068892,2.84544169936413,2.82443051246231,2.80378236548102,2.78350117134842,2.76359045385148,2.74405335139293,2.72489262105383,2.70611064296378,2.68770942497325,2.6696906076115,2.65205546932142,2.63480493196964,2.61793956661853,2.60145959954761,2.58536491851821,2.56965507927494,2.554329312267,2.53938652957971,2.52482533207586,2.51064401672628,2.49684058412309,2.48341274616456,2.47035793390143,2.4576733055342,2.44535575455166,2.433401918,2.42180818486585,2.41057070457424,2.39968539558304,2.38914795405974,2.37895386264057,2.36909839925403,2.35957664599975,2.35038349807476,2.34151367273319,2.33296171827103,2.32472202302686,2.316788824389,2.30915621779715,2.30181816572907,2.29476850666568,2.2880009640232,2.28150915504264,2.27528659962918,2.26932672913317,2.2636228950628,2.25816837771991,2.25295639475385,2.24798010962246,2.24323263995447,2.23870706580616,2.23439643780234,2.23029378515905,2.22639212358007,2.22268446301889,2.2191638153034,2.2158232016161
tau2,-38.2932824884682,-38.348721149812,-38.4028842893011,-38.455752656053,-38.5073072159415,-38.5575291556955,-38.6063998869224,-38.6539010500488,-38.7000145181855,-38.7447224009154,-38.7880070480022,-38.8298510530248,-38.8702372569315,-38.9091487515205,-38.9465688828436,-38.9824812545316,-39.0168697310531,-39.0497184408934,-39.0810117796565,-39.1107344131029,-39.138871280116,-39.1654075955887,-39.1903288532532,-39.2136208284428,-39.2352695807714,-39.2552614567612,-39.2735830924025,-39.2902214156488,-39.3051636488569,-39.3183973111641,-39.3299102207991,-39.339690497341,-39.3477265639291,-39.3540071494066,-39.3585212904245,-39.3612583334957,-39.3622079369777,-39.3613600730234,-39.3587050294965,-39.354233411832,-39.3479361448464,-39.3398044745182,-39.3298299697331,-39.318004523969,-39.3043203569688,-39.2887700163888,-39.2713463793792,-39.2520426541458,-39.2308523815063,-39.2077694363929,-39.1827880293351,-39.1559027079421,-39.1271083583227,-39.0964002064937,-39.0637738197892,-39.0292251082482,-38.9927503259626,-38.9543460724307,-38.9140092938922,-38.8717372846146,-38.8275276882277,-38.7813784990186,-38.7332880631928,-38.6832550801754,-38.6312786038659,-38.5773580438794,-38.521493166816,-38.4636840974998,-38.403931320214,-38.3422356799463,-38.2785983835973,-38.2130210012139,-38.1455054672274,-38.0760540816421,-38.0046695112577,-37.9313547908802,-37.8561133245148,-37.7789488865788,-37.6998656230905,-37.6188680528465,-37.535961068631,-37.4511499383911,-37.3644403063779,-37.2758381943277,-37.1853500026406,-37.0929825115037,-36.9987428820215,-36.9026386573681,-36.8046777638739,-36.7048685121318,-36.6032195981066,-36.4997401041704,-36.3944395001471,-36.287327644381,-36.1784147847102,-36.067711559453,-35.9552289983967,-35.840978523697,-35.7249719507919,-35.6072214892774,-32.1503509523855,-28.6805141267561,-28.5471876211875,-28.4130019663004,-28.2779765966657,-28.1421310547319,-28.0054849860164,-27.8680581344166,-27.7298703375806,-27.5909415222151,-27.4512916995056,-27.310940960605,-27.169909472111,-27.0282174716287,-26.8858852633968,-26.7429332139338,-26.599381747764,-26.4552513431838,-26.3105625281055,-26.1653358759519,-26.0195920015959,-25.8733515573772,-25.7266352291902,-25.5794637326216,-25.4318578091662,-25.2838382225056,-25.1354257548295,-24.9866412032495,-24.8375053762721,-24.6880390903174,-24.5382631663572,-24.3881984265948,-24.2378656911771,-24.0872857750113,-23.9364794846484,-23.7854676152226,-23.6342709474627,-23.4829102447693,-23.3314062503334,-23.1797796843611,-23.0280512413355,-22.8762415873363,-22.7243713574547,-22.5724611532069,-22.4205315400677,-22.2686030450554,-22.1166961543277,-21.9648313108753,-21.8130289122574,-21.6613093083823,-21.5096927993486,-21.3581996333447,-21.2068500045748,-21.055664051234,-20.9046618535384,-20.753863431798,-20.6032887445219,-20.4529576865598,-20.302890087291,-20.1531057088369,-20.0036242443086,-19.8544653160982,-19.7056484741853,-19.5571931944587,-19.4091188770822,-19.2614448448825,-19.1141903417453,-18.9673745310295,-18.8210164940048,-18.6751352283055,-18.5297496463812,-18.384878573966,-18.2405407485558,-18.0967548178905,-17.9535393384357,-17.8109127738621,-17.6688934935355,-17.5274997709904,-17.3867497824104,-17.2466616050949,-17.107253215909,-16.9685424897409,-16.8305471979316,-16.6932850066947,-16.5567734755246,-16.4210300555789,-16.2860720880439,-16.1519168024839,-16.0185813151612,-15.8860826273351,-15.7544376235363,-15.6236630698112,-15.4937756119417,-15.3647917736322,-15.2367279546726,-15.1096004290619,-14.983425343102,-14.8582187134625,-14.733996425205,-14.6107742297769,-14.4885677429683
tau3,-6.44230649698312,-6.5175583607881,-6.59154466011947,-6.66424817076041,-6.73565203545952,-6.80573976711247,-6.87449525180558,-6.94190275171652,-7.00794690787611,-7.07261274279124,-7.13588566292795,-7.19775146105622,-7.25819631845393,-7.31720680697582,-7.37476989098368,-7.43087292913732,-7.48550367605716,-7.53865028384592,-7.59030130347345,-7.64044568603746,-7.68907278388966,-7.73617235162607,-7.78173454695753,-7.82574993145061,-7.86820947113468,-7.90910453699336,-7.94842690533071,-7.98616875801534,-8.02232268260802,-8.05688167237415,-8.08983912617365,-8.12118884823668,-8.15092504784132,-8.1790423388699,-8.20553573926288,-8.23040067037236,-8.25363295620031,-8.27522882254364,-8.29518489604693,-8.31349820315509,-8.33016616896579,-8.34518661600016,-8.3585577628861,-8.37027822294346,-8.38034700269445,-8.38876350030165,-8.39552750391286,-8.40063918992129,-8.40409912118037,-8.40590824512687,-8.40606789183426,-8.40457977202489,-8.40144597498267,-8.39666896641732,-8.39025158628031,-8.38219704651731,-8.37250892876188,-8.36119118198501,-8.34824812009337,-8.33368441945927,-8.31750511643996,-8.29971560483751,-8.28032163330467,-8.25932930274555,-8.23674506364988,-8.21257571338992,-8.18682839351012,-8.15951058696856,-8.13063011535174,-8.10019513606691,-8.06821413949782,-8.03469594615124,-7.99964970377399,-7.96308488444306,-7.92501128165271,-7.88543900736278,-7.84437848903747,-7.80184046668585,-7.75783598986449,-7.71237641467596,-7.66547340076778,-7.61713890829945,-7.56738519489905,-7.51622481262351,-7.46367060491255,-7.40973570352087,-7.35443352544407,-7.29777776984695,-7.23978241497253,-7.18046171505192,-7.11983019721665,-7.0579026583807,-6.99469416211942,-6.93022003557572,-6.8644958663151,-6.79753749919533,-6.72936103325528,-6.65998281853676,-6.58941945293433,-6.51768777904525,-4.82436997261456,-3.12696672948884,-3.04874045554208,-2.96927933536847,-2.88860674179973,-2.80674631964905,-2.72372197775309,-2.63955788101618,-2.55427844247661,-2.46790831530853,-2.38047238484238,-2.29199576060322,-2.20250376833391,-2.11202194202564,-2.02057601595899,-1.92819191675809,-1.8348957554602,-1.74071381959403,-1.64567256529283,-1.54979860942554,-1.45311872173272,-1.35565981701769,-1.25744894736129,-1.15851329435776,-1.05888016140726,-0.958576966026823,-0.857631232196653,-0.75607058276024,-0.653922731861376,-0.551215477424587,-0.447976693688147,-0.344234323782692,-0.24001637234836,-0.135350898209965,-0.0302660071103009,0.0752101555134865,0.181049411697939,0.287223558057927,0.393704372849062,0.500463622964661,0.607473070871688,0.714704481497688,0.822129629050058,0.929720303786167,1.03744831871311,1.14528551622729,1.25320377470432,1.3611750150169,1.46917120699567,1.5771643758308,1.68512660840751,1.79303005958068,1.90084695839214,2.00854961422487,2.1161104228947,2.22350187268078,2.33069655029633,2.43766714680032,2.54438646344576,2.6508274174707,2.75696304782976,2.86276652086353,2.96821113591152,3.07327033087043,3.17791768769027,3.28212693781149,3.38587196755034,3.48912682342775,3.59186571743985,3.69406303227465,3.79569332647539,3.8967313395487,3.99715199702077,4.09693041543912,4.19604190732332,4.29446198606522,4.39216637077534,4.48913099108136,4.58533199187436,4.68074573800681,4.77534881894282,4.8691180533564,4.96203049368381,5.05406343062818,5.14519439761533,5.2354011752037,5.32466179544742,5.41295454621133,5.50025797544161,5.58655089538963,5.67181238678859,5.75602180298608,5.83915877403022,5.92120321070971,6.00213530854777,6.08193555175112,6.16058471711278,6.23806387786792,6.31435440750436,6.38943798352576,6.46329659116799
m1,-3.52012531570811,-3.52139069556192,-3.52252571224614,-3.52352929340902,-3.52440040308371,-3.52513804234669,-3.52574124996495,-3.52620910302962,-3.52654071757612,-3.52673524919108,-3.52679189360625,-3.52670988727548,-3.52648850793566,-3.52612707515585,-3.52562495086639,-3.52498153986941,-3.52419629033861,-3.52326869429745,-3.52219828807438,-3.52098465274748,-3.51962741456678,-3.51812624535336,-3.516480862885,-3.51469103125495,-3.51275656121153,-3.51067731048304,-3.50845318407255,-3.50608413453023,-3.50357016221203,-3.50091131551009,-3.49810769105722,-3.49515943391553,-3.49206673773682,-3.48882984489819,-3.48544904661839,-3.48192468304526,-3.47825714332009,-3.47444686561757,-3.47049433716192,-3.46640009422152,-3.46216472206824,-3.45778885491633,-3.45327317584274,-3.44861841667364,-3.44382535784361,-3.4388948282426,-3.43382770502306,-3.42862491338492,-3.42328742634538,-3.41781626446419,-3.41221249555942,-3.40647723439483,-3.40061164233537,-3.39461692698085,-3.38849434177546,-3.38224518559822,-3.37587080231431,-3.36937258031579,-3.36275195202822,-3.35601039339179,-3.34914942333674,-3.34217060321046,-3.33507553619575,-3.32786586670637,-3.32054327975047,-3.31310950028003,-3.30556629250903,-3.29791545922474,-3.29015884107128,-3.2822983157952,-3.27433579749293,-3.26627323583557,-3.25811261525635,-3.24985595413607,-3.24150530396878,-3.23306274849875,-3.22453040284951,-3.2159104126281,-3.20720495301734,-3.19841622785113,-3.18954646866971,-3.18059793377406,-3.1715729072433,-3.16247369794728,-3.15330263856682,-3.14406208457257,-3.13475441319774,-3.12538202241006,-3.11594732986046,-3.10645277183143,-3.09690080217635,-3.08729389124083,-3.07763452478119,-3.06792520287876,-3.05816843883514,-3.04836675807253,-3.03852269703644,-3.02863880207256,-3.01871762830401,-3.00876173852185,4.12135608512472e-14,2.98875609369218,2.97871149244038,2.96864248051337,2.95855164215814,2.94844156253656,2.93831482658999,2.92817401792572,2.91802171770227,2.90786050350758,2.89769294824871,2.88752161905054,2.87734907614542,2.86717787178669,2.8570105491693,2.8468496413338,2.83669767010359,2.82655714502797,2.81643056232375,2.80632040383525,2.79622913600394,2.78615920884883,2.77611305495917,2.76609308850085,2.75610170423494,2.74614127655087,2.73621415851399,2.72632268092839,2.71646915141377,2.7066558534986,2.69688504573329,2.68715896081847,2.67747980474796,2.66784975597307,2.65827096458488,2.64874555151384,2.6392756077526,2.62986319359301,2.62051033788773,2.61121903733509,2.60199125577112,2.59282892349721,2.58373393662777,2.57470815645207,2.5657534088253,2.55687148357465,2.548064133936,2.53933307601057,2.53067998824153,2.52210651092097,2.51361424571237,2.50520475519879,2.49687956245939,2.48864015066686,2.48048796270574,2.47242440081902,2.46445082627902,2.45656855907952,2.44877887765247,2.44108301861268,2.43348217652341,2.42597750368308,2.41857010994305,2.41126106254582,2.40405138598753,2.39694206190391,2.38993402898008,2.3830281828838,2.37622537622332,2.36952641852912,2.36293207625377,2.35644307280099,2.35006008857602,2.34378376105347,2.33761468487284,2.33155341195411,2.32560045163439,2.31975627082768,2.31402129420374,2.30839590438752,2.30288044217962,2.29747520679781,2.29218045613708,2.28699640704793,2.28192323563523,2.27696107757527,2.27211002844979,2.26737014409805,2.26274144098687,2.25822389659673,2.25381744982304,2.24952200139521,2.2453374143097,2.24126351427844,2.23730009019229,2.233446894596,2.22970364417844,2.22607002027587,2.222545669386,2.21913020369506,2.2158232016161
