t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
m2,-3.25093234338979,-3.25556053722628,-3.26013282797631,-3.26464826798743,-3.26910592111733,-3.27350486288759,-3.27784418063733,-3.28212297367012,-3.28634035340002,-3.29049544349607,-3.29458738002274,-3.29861531158066,-3.30257839944122,-3.30647581768178,-3.31030675331692,-3.31407040642472,-3.3177659902777,-3.32139273146534,-3.32494987001047,-3.3284366594904,-3.33185236715535,-3.33519627403467,-3.33846767505292,-3.34166587914221,-3.34479020933761,-3.34784000288246,-3.35081461132795,-3.35371340062781,-3.35653575123673,-3.35928105820328,-3.36194873125246,-3.36453819487012,-3.36704888839174,-3.36948026607544,-3.37183179718539,-3.37410296607307,-3.37629327223315,-3.3784022303731,-3.38042937048898,-3.38237423792845,-3.38423639344328,-3.38601541324883,-3.38771088908609,-3.38932242825624,-3.39084965367755,-3.3922922039473,-3.39364973336669,-3.39492191197386,-3.39610842559814,-3.39720897588503,-3.39822328032444,-3.39915107230001,-3.39999210109602,-3.40074613191094,-3.40141294588966,-3.40199234014875,-3.40248412777743,-3.40288813785663,-3.40320421547113,-3.40343222168429,-3.40357203357014,-3.40362354421455,-3.4035866626895,-3.40346131407493,-3.40324743943846,-3.40294499580816,-3.40255395617599,-3.40207430947512,-3.40150606055679,-3.40084923017862,-3.40010385495942,-3.39926998735937,-3.39834769566749,-3.39733706394046,-3.39623819197605,-3.39505119527754,-3.39377620500002,-3.39241336791966,-3.39096284638011,-3.38942481822955,-3.387799476793,-3.38608703081336,-3.384287704363,-3.38240173679915,-3.38042938272351,-3.37837091189192,-3.37622660913964,-3.37399677433663,-3.37168172228777,-3.36928178266303,-3.36679729994481,-3.36422863331406,-3.36157615656221,-3.35884025804419,-3.35602134055582,-3.35311982124465,-3.35013613154678,-3.3470707170592,-3.34392403745264,-3.34069656637726,-7.09746027860784e-13,3.33400121365663,3.3305343482381,3.32698872357865,3.32336488163244,3.31966337764794,3.3158847801109,3.31202967060343,3.30809864364035,3.30409230660712,3.30001127962888,3.2958561954141,3.29162769915629,3.28732644839802,3.28295311288226,3.27850837443453,3.27399292681989,3.26940747561334,3.26475273805107,3.2600294428867,3.25523833026361,3.25038015156896,3.24545566927935,3.24046565681753,3.23541089839519,3.2302921888561,3.2251103335412,3.21986614812638,3.21456045846609,3.20919410045693,3.20376791984803,3.19828277207543,3.19273952212975,3.18713904438567,3.18148222242974,3.17576994889793,3.17000312530548,3.16418266187576,3.15830947739152,3.15238449900284,3.14640866206014,3.14038290995109,3.13430819390293,3.12818547284476,3.12201571320908,3.11579988873825,3.10953898033671,3.10323397587937,3.09688587003098,3.09049566407325,3.08406436571998,3.07759298892373,3.07108255370171,3.06453408595868,3.05794861729745,3.05132718482895,3.04467083098905,3.03798060335747,3.03125755446459,3.02450274160933,3.01771722667355,3.01090207592256,3.00405835981879,2.99718715284582,2.99028953331208,2.98336658315449,2.97641938775298,2.96944903574453,2.96245661882981,2.95544323157595,2.94840997123441,2.94135793754849,2.93428823256085,2.92720196042039,2.92010022719229,2.91298414067206,2.90585481018682,2.89871334641077,2.89156086116775,2.88439846724195,2.87722727819489,2.87004840816554,2.862862971685,2.85567208348687,2.84847685831332,2.84127841072963,2.83407785493617,2.82687630457568,2.81967487254822,2.81247467082272,2.80527681024885,2.79808240037197,2.79089254924598,2.78370836324928,2.77653094689548,2.76936140265269,2.76220083076059,2.75505032904434,2.74791099273479,2.74078391428552,2.73367018319211
m3,-1.70056262899434,-1.70048346634622,-1.70038388194426,-1.70026396239217,-1.70012379902375,-1.69996348786873,-1.69978312961925,-1.69958282959222,-1.69936269769154,-1.69912284837003,-1.69886340058978,-1.69858447778236,-1.69828620780532,-1.69796872290115,-1.6976321596534,-1.69727665893937,-1.69690236588908,-1.69650942983722,-1.69609800427094,-1.69566824678539,-1.69522031903509,-1.69475438667877,-1.69427061933229,-1.69376919051848,-1.69325027760807,-1.69271406176835,-1.69216072790836,-1.69159046462204,-1.69100346413305,-1.69039992224083,-1.6897800382586,-1.68914401494967,-1.68849205847606,-1.68782437833444,-1.68714118729563,-1.68644270134794,-1.68572913962721,-1.68500072435325,-1.6842576807712,-1.68350023708813,-1.68272862440191,-1.68194307663872,-1.68114383049109,-1.68033112534346,-1.67950520320592,-1.6786663086562,-1.6778146887669,-1.67695059302358,-1.67607427327095,-1.67518598363817,-1.67428598046276,-1.67337452223936,-1.67245186953254,-1.67151828490226,-1.67057403283985,-1.6696193796968,-1.66865459360886,-1.66767994442778,-1.6666957036511,-1.66570214433084,-1.6646995410166,-1.663688169682,-1.66266830763769,-1.66164023347793,-1.66060422699725,-1.65956056910423,-1.65850954176087,-1.65745142790438,-1.65638651137132,-1.65531507682648,-1.6542374096807,-1.65315379602336,-1.65206452254767,-1.65096987646991,-1.64987014546504,-1.64876561758154,-1.64765658116364,-1.64654332479063,-1.64542613719292,-1.64430530717727,-1.64318112356492,-1.64205387510928,-1.64092385041383,-1.63979133786388,-1.63865662556099,-1.63752000124457,-1.63638175221532,-1.63524216526891,-1.63410152661779,-1.63296012182099,-1.63181823572364,-1.6306761523728,-1.62953415493725,-1.62839252566143,-1.62725154577537,-1.62611149542644,-1.62497265363791,-1.62383529820842,-1.62269970564775,-1.62156615112152,-5.51709842255832e-13,1.61930624966333,1.6181804456989,1.61705776555934,1.6159384766653,1.61482284467613,1.61371113344546,1.61260360496078,1.61150051925125,1.6104021343521,1.60930870624797,1.60822048879794,1.607137733679,1.60606069032842,1.60498960588543,1.60392472513162,1.60286629043192,1.60181454168476,1.60076971625856,1.59973204893368,1.59870177186591,1.5976791145234,1.59666430363107,1.59565756312726,1.59465911409935,1.59366917473869,1.59268796029983,1.5917156830479,1.59075255221205,1.58979877394121,1.58885455125412,1.58792008399204,1.58699556878311,1.58608119899988,1.58517716471146,1.58428365264641,1.58340084615502,1.58252892516426,1.58166806614746,1.58081844208633,1.5799802224307,1.57915357306854,1.57833865628832,1.57753563075275,1.57674465146317,1.57596586972528,1.57519943312685,1.57444548550557,1.57370416692206,1.57297561363607,1.57225995807907,1.57155732882844,1.57086785058693,1.57019164416128,1.56952882644068,1.56887951037615,1.56824380496196,1.56762181521964,1.56701364217986,1.56641938286796,1.56583913029059,1.56527297342028,1.56472099718344,1.56418328245273,1.56365990603614,1.56315094066531,1.56265645498984,1.56217651357216,1.56171117688086,1.56126050128613,1.56082453905742,1.56040333836086,1.55999694325903,1.55960539371024,1.55922872556988,1.55886697059409,1.55852015644173,1.55818830668004,1.55787144078926,1.55756957416953,1.55728271815034,1.55701087999762,1.55675406292412,1.55651226610119,1.55628548467002,1.55607370975529,1.55587692847987,1.55569512397898,1.55552827541733,1.55537635800676,1.55523934302356,1.55511719782864,1.55500988588814,1.55491736679471,1.55483959628942,1.55477652628579,1.55472810489428,1.55469427644731,1.55467498152593,1.55467015698702,1.5546797359914
c1,0,-1.20037999306337e-05,-4.27789855577706e-05,-8.43763513245833e-05,-0.000128726053851648,-0.000167645118361301,-0.000192845136457952,-0.000195940149782248,-0.000168454713752093,-0.000101832135303635,1.25571217503779e-05,0.00018340687041612,0.000419466480227317,0.000729532010198458,0.00112243720253025,0.00160704434483654,0.00219223500891953,0.00288690067436702,0.0036999332454888,0.00464021547033632,0.00571661127077486,0.00693795599279128,0.00831304658641607,0.00985063172484363,0.011559401872502,0.0134479793120027,0.01552490814006,0.0177986442426111,0.0202775452595157,0.0229698605493289,0.0258837211647531,0.0290271298494729,0.0324079510671722,0.0360339010735947,0.0399125380425663,0.0440512522569736,0.0484572563756832,0.053137575787409,0.0580990390626027,0.0633482685143491,0.0688916708792841,0.0747354281294729,0.0808854884261912,0.087347557226429,0.094127088552872,0.101229276438085,0.108659046553427,0.116421048033116,0.124519645503796,0.132958911329783,0.141742618083897,0.15087423125382,0.160356902193556,0.170193461329374,0.180386411629506,0.190937922346596,0.201849823041617,0.213123597897704,0.224760380332251,0.23676094791504,0.249125717600139,0.261854741279056,0.274947701661933,0.288403908493694,0.302222295111526,0.316401415349596,0.33093944079682,0.34583415841301,0.361082968508316,0.376682883090594,0.392630524584867,0.408922124928657,0.425553525046732,0.442520174708123,0.459817132768025,0.477439067796901,0.495380259098298,0.513634598116916,0.532195590237773,0.551056356976827,0.570209638563204,0.589647796912683,0.609362818991351,0.6293463205683,0.649589550355648,0.670083394533807,0.69081838165905,0.711784687950682,0.732972142954222,0.754370235576448,0.775968120488429,0.797754624891373,0.819718255640084,0.841847206718596,0.864129367062064,0.886552328717812,0.90910339533958,0.931769591007186,0.954537669363825,0.977394123063458,1.00032519351958,0.983190741119374,0.965897057362395,0.948460692281051,0.930898010087949,0.913225177791602,0.895458154101743,0.877612678632382,0.859704261412191,0.841748172709531,0.823759433179981,0.805752804343937,0.787742779401099,0.769743574388232,0.751769119686445,0.733833051883577,0.715948705996997,0.698129108061512,0.680386968086828,0.662734673388624,0.645184282296477,0.627747518241846,0.610435764228818,0.593260057689639,0.576231085726841,0.559359180743356,0.54265431646128,0.526126104329791,0.50978379032229,0.493636252122215,0.477691996696653,0.461959158256642,0.446445496602184,0.431158395849969,0.416104863541262,0.401291530127039,0.386724648826971,0.372410095858568,0.358353371032392,0.344559598708716,0.33103352911105,0.317779539991047,0.304801638639408,0.292103464236857,0.279688290538831,0.267559028887653,0.255718231545023,0.244168095337844,0.232910465609943,0.221946840471965,0.211278375341453,0.200905887764985,0.190829862513864,0.181050456944642,0.171567506615683,0.162380531150626,0.153488740339512,0.144891040468091,0.136586040865739,0.128572060662253,0.120847135743592,0.11340902589663,0.106255222132809,0.0993829541804598,0.0927891981355676,0.0864706842606474,0.0804239049213524,0.0746451226503924,0.0691303783283388,0.0638754994708786,0.05887610861208,0.0541276317732512,0.0496253070070165,0.0453641930062681,0.0413391777677336,0.0375449872999223,0.0339761943653625,0.0306272272470865,0.0274923785294495,0.0245658138835028,0.0218415808472369,0.0193136175911918,0.0169757616600695,0.014821758681143,0.01284527103045,0.0110398864479272,0.00939912659284873,0.00791645553113361,0.00658528814630146,0.00539899846607551,0.00435092789687094,0.00343439335863465,0.00264269531275804,0.00196912567603212,0.00140697561387547,0.000949543206333212,0.000590140980612184,0.000322103304199636,0.000138793632889985,3.36116083323314e-05,0
c2,0,-8.57567425742246e-05,-0.000343253366040519,-0.000772749449181029,-0.00137439732517835,-0.00214824138548655,-0.0030942173880088,-0.00421215177071957,-0.00550176097192991,-0.0069626507584608,-0.00859431556304467,-0.0103961378323408,-0.0123673873870013,-0.0145072207952807,-0.0168146807617476,-0.0192886955326892,-0.0219280783198643,-0.0247315267443191,-0.0276976223019875,-0.0308248298528782,-0.0341114971356931,-0.0375558543097292,-0.0411560135259694,-0.0449099685293377,-0.0488155942940469,-0.0528706466940602,-0.0570727622107045,-0.0614194576794595,-0.0659081300780102,-0.0705360563576453,-0.0753003933201087,-0.0801981775419736,-0.0852263253486981,-0.0903816328404835,-0.0956607759720088,-0.101060310688225,-0.106576673118271,-0.112206179829613,-0.117945028144513,-0.123789296520917,-0.129734944999781,-0.135777815720843,-0.141913633508915,-0.148138006532607,-0.154446427037405,-0.160834272155057,-0.167296804791124,-0.173829174592424,-0.180426418996189,-0.187083464362733,-0.193795127193083,-0.200556115433402,-0.207361029867625,-0.214204365599732,-0.221080513627177,-0.227983762506743,-0.234908300114156,-0.241848215498491,-0.248797500832711,-0.255750053461109,-0.262699678044724,-0.269640088805672,-0.276564911870898,-0.283467687716274,-0.290341873711486,-0.297180846766157,-0.30397790607764,-0.310726275980734,-0.31741910889951,-0.324049488401298,-0.330610432352694,-0.337094896177614,-0.343495776217,-0.349805913189791,-0.356018095754762,-0.362125064172554,-0.368119514067161,-0.373994100286108,-0.37974144085829,-0.385354121048464,-0.390824697507149,-0.396145702514671,-0.401309648317947,-0.406309031558307,-0.411136337788929,-0.415784046080002,-0.420244633709634,-0.424510580938624,-0.4285743758669,-0.432428519369405,-0.436065530109064,-0.439477949624384,-0.44265834748908,-0.445599326541064,-0.448293528177971,-0.450733637716319,-0.452912389811346,-0.454822573934362,-0.456457039904413,-0.457808703470935,-0.458870551944091,-0.44161248939987,-0.424718663792688,-0.408188896068181,-0.392022843213363,-0.376219998427103,-0.360779691394593,-0.34570108866714,-0.33098319414823,-0.316624849686931,-0.302624735779801,-0.288981372381827,-0.275693119827202,-0.262758179860595,-0.250174596779221,-0.237940258686161,-0.226052898855249,-0.214510097207407,-0.203309281898657,-0.1924477310195,-0.181922574405545,-0.171730795559044,-0.16186923368065,-0.152334585811034,-0.143123409081487,-0.134232123072651,-0.12565701228054,-0.117394228688731,-0.109439794445432,-0.101789604644252,-0.09443943020718,-0.0873849208682151,-0.0806216082560386,-0.0741449090740103,-0.0679501283755489,-0.0620324629329405,-0.0563870046975619,-0.0510087443492649,-0.045892574932682,-0.0410332955781144,-0.0364256153044535,-0.0320641569016795,-0.0279434608901882,-0.0240579895542689,-0.0204021310469366,-0.016970203563135,-0.0137564595784364,-0.0107550901501038,-0.00796022927744963,-0.00536595831826724,-0.00296631045810369,-0.000755275229047586,0.00127319692533642,0.0031251900423499,0.00480681799326428,0.00632421980067317,0.00768355492372017,0.00889099851474551,0.00995273665101373,0.0108749615451947,0.0116638667382901,0.0123256422787121,0.0128664698912753,0.0132925181398399,0.0136099375873658,0.0138248559571753,0.0139433732991814,0.0139715571648567,0.0139154377947197,0.0137810033221084,0.0135741949969867,0.0133009024335095,0.0129669588850908,0.0125781365506343,0.0121401419156175,0.0116586111316509,0.0111391054381179,0.0105871066294591,0.0100080125716183,0.00940713277113404,0.0087896840002904,0.00816078598172044,0.00752545713577615,0.0068886103939257,0.00625504908138775,0.00562946287213986,0.00501642381936919,0.00442038246437398,0.00384566402684596,0.00329646467938314,0.00277684790902123,0.00229074096847478,0.00184193141970889,0.00143406377237335,0.00107063621954733,0.000754997473152701,0.000490343701304204,0.000279715569776582,0.000125995389671458,3.19043732748765e-05,0
c3,0,1.52306404005333e-05,6.00178580456455e-05,0.000132965699441752,0.000232627447930296,0.000357507049873849,0.000506060599810527,0.000676697883472828,0.000867783977485547,0.00107764090447739,0.00130454934226151,0.00154675038566271,0.00180244735949138,0.00206980768109034,0.00234696477080655,0.00263202000866688,0.00292304473546862,0.0032180822964259,0.00351515012544733,0.00381224186805515,0.00410732954089637,0.00439836572573387,0.00468328579574962,0.00496001017193862,0.00522644660731607,0.0054804924966148,0.00572003720910139,0.00594296444209422,0.00614715459272684,0.00633048714546363,0.00649084307283457,0.00662610724682869,0.00673417085835563,0.0068129338421559,0.00686030730452276,0.00687421595117651,0.00685260051261602,0.00679342016426244,0.00669465493869519,0.00655430812728489,0.00637040866851516,0.00614101352029086,0.00586421001353708,0.00553811818440148,0.00516089308237505,0.00473072705168013,0.00424585198327502,0.00370454153485546,0.00310511331626127,0.00244593103771853,0.00172540661838724,0.000942002252716171,9.42324321473501e-05,-0.000819334080243509,-0.00180007232454038,-0.00284929927053284,-0.0039682719982784,-0.00515818593490181,-0.00642017314977198,-0.00775530071015482,-0.00916456909936757,-0.0106489106993924,-0.0122091883398373,-0.0138461939150639,-0.0155606470712186,-0.017353193964833,-0.0192244060945735,-0.0211747792076399,-0.0232047322822331,-0.0253146065874105,-0.027504664821576,-0.0297750903307497,-0.0321259864076729,-0.0345573756727067,-0.0370691995373986,-0.0396613177514765,-0.042333508033944,-0.0450854657888496,-0.0479168039061912,-0.050827052648338,-0.0538156596222212,-0.056881989837467,-0.0600253258505299,-0.0632448679947747,-0.066539734696369,-0.0699089628757372,-0.0733515084342043,-0.0768662468253834,-0.0804519737107423,-0.0841074056986688,-0.0878311811662996,-0.0916218611632062,-0.0954779303959877,-0.0993977982926962,-0.103379800145929,-0.107422198333305,-0.111523183613993,-0.115680876499817,-0.119893328699386,-0.124158524633616,-0.128474383020926,-0.127629906122476,-0.126695853073435,-0.125675797239275,-0.12457330106967,-0.123391913180204,-0.122135165488362,-0.120806570406088,-0.119409618091154,-0.117947773759491,-0.116424475060532,-0.114843129517529,-0.113207112034708,-0.111519762473059,-0.109784383296383,-0.108004237289236,-0.106182545348221,-0.104322484347983,-0.102427185083225,-0.100499730287894,-0.0985431527326127,-0.0965604334013318,-0.0945544997480652,-0.092528224034467,-0.0904844217489135,-0.0884258501076457,-0.086355206638419,-0.0842751278470093,-0.082188187966832,-0.0800968977918025,-0.0780037035924933,-0.0759109861155322,-0.0738210596660765,-0.0717361712731183,-0.0696584999372669,-0.0675901559605667,-0.0655331803578066,-0.0634895443486927,-0.0614611489301666,-0.0594498245280446,-0.0574573307271028,-0.0554853560786146,-0.0535355179842727,-0.0516093626553651,-0.049708365145966,-0.0478339294588706,-0.0459873887228833,-0.044170005440022,-0.0423829718011442,-0.0406274100684096,-0.0389043730229507,-0.0372148444760644,-0.0355597398421704,-0.0339399067717304,-0.032356125842284,-0.0308091113057023,-0.029299511889712,-0.0278279116517086,-0.0263948308828417,-0.0250007270603144,-0.0236459958458099,-0.0223309721279383,-0.0210559311065621,-0.0198210894168412,-0.0186266062908216,-0.0174725847543802,-0.0163590728573223,-0.0152860649344207,-0.0142535028951852,-0.0132612775401446,-0.0123092299014298,-0.011397152605449,-0.0105247912554528,-0.00969184583180384,-0.00889797210777607,-0.00814278307872376,-0.00742585040248835,-0.0067467058489276,-0.00610484275648054,-0.00549971749371319,-0.00493075092381662,-0.00439732987006737,-0.00389880858029709,-0.0034345101884555,-0.00300372817139586,-0.00260572779905377,-0.00223974757623908,-0.00190500067430795,-0.00160067635103419,-0.00132594135705053,-0.00107994132728736,-0.000861802155890699,-0.000670631353161336,-0.000505519383116,-0.000365540980332844,-0.000249756444806787,-0.00015721291360335,-8.69456081655257e-05,-3.7979056193876e-05,-9.32828708734392e-06,0
g1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g2,-35.0423501450784,-35.0930748558431,-35.1424082079587,-35.1903316386164,-35.236826897499,-35.2818760514225,-35.3254614888971,-35.367565924608,-35.4081724038136,-35.4472643066609,-35.4848253524164,-35.5208396036118,-35.5552914701033,-35.5881657130435,-35.6194474487649,-35.6491221525742,-35.6771756624555,-35.7035941826837,-35.728364287344,-35.7514729237596,-35.772907415825,-35.7926554672443,-35.8107051646743,-35.8270449807713,-35.8416637771398,-35.8545508071847,-35.8656957188638,-35.8750885573415,-35.8827197675422,-35.8885801966031,-35.8926610962265,-35.8949541249289,-35.8954513501886,-35.8941452504906,-35.8910287172671,-35.8860950567345,-35.8793379916263,-35.8707516628207,-35.860330630863,-35.8480698773826,-35.8339648064034,-35.8180112455485,-35.8002054471381,-35.7805440891801,-35.7590242762539,-35.7356435402865,-35.7103998412214,-35.6832915675795,-35.6543175369119,-35.6234769961451,-35.5907696218176,-35.5561955202087,-35.5197552273591,-35.481449708983,-35.4412803602724,-35.3992490055927,-35.355357898071,-35.3096097190756,-35.2620075775884,-35.2125550094692,-35.1612559766128,-35.1081148659984,-35.0531364886324,-34.9963260783842,-34.9376892907159,-34.877232201305,-34.8149613045624,-34.7508835120439,-34.6850061507577,-34.6173369613664,-34.5478840962852,-34.4766561176769,-34.4036619953429,-34.3289111045119,-34.2524132235268,-34.1741785314301,-34.0942176054476,-34.012541418373,-33.9291613358521,-33.8440891135685,-33.7573368943309,-33.668917205063,-33.578842953697,-33.4871274259703,-33.3937842821282,-33.2988275535318,-33.2022716391723,-33.1041313020928,-33.0044216657192,-32.9031582100993,-32.8003567680527,-32.696033521232,-32.5902049960958,-32.4828880597958,-32.3740999159765,-32.2638581004921,-32.1521804770385,-32.0390852327035,-31.9245908734349,-31.8087162194292,-31.6914804004407,-31.5729028510129,-31.4530033056329,-31.3318017938109,-31.2093186350848,-31.0855744339527,-30.9605900747327,-30.8343867163529,-30.7069857870727,-30.5784089791353,-30.4486782433547,-30.3178157836373,-30.1858440514401,-30.0527857401661,-29.9186637794998,-29.7835013296822,-29.6473217757286,-29.5101487215898,-29.3720059842579,-29.2329175878191,-29.0929077574539,-28.9520009133871,-28.8102216647889,-28.6675948036281,-28.5241452984799,-28.3798982882891,-28.2348790760902,-28.0891131226872,-27.9426260402928,-27.7954435861301,-27.6475916559981,-27.499096277802,-27.3499836050508,-27.2002799103229,-27.0500115787026,-26.8992051011876,-26.7478870680706,-26.5960841622958,-26.4438231527922,-26.2911308877858,-26.1380342880911,-25.9845603403857,-25.8307360904675,-25.6765886364974,-25.5221451222298,-25.3674327302305,-25.212478675086,-25.0573101966045,-24.9019545530109,-24.7464390141372,-24.5907908546105,-24.4350373470394,-24.2792057552019,-24.123323327235,-23.9674172888291,-23.8115148364276,-23.6556431304347,-23.499829288432,-23.3441003784066,-23.1884834119915,-23.0330053377205,-22.8776930342995,-22.7225733038954,-22.5676728654444,-22.4130183479817,-22.2586362839942,-22.1045531027974,-21.9507951239389,-21.7973885506293,-21.6443594632036,-21.4917338126126,-21.339537413948,-21.1877959400017,-21.0365349148615,-20.8857797075436,-20.7355555256658,-20.5858874091605,-20.4368002240306,-20.2883186561498,-20.140467205108,-19.9932701781042,-19.8467516838882,-19.7009356267524,-19.5558457005755,-19.4115053829193,-19.2679379291806,-19.1251663667994,-18.983213489524,-18.8421018517363,-18.7018537628372,-18.5624912816942,-18.4240362111517,-18.2865100926074,-18.1499342006539,-18.0143295377876,-17.8797168291877,-17.7461165175639,-17.6135487580767,-17.4820334133295,-17.3515900484357,-17.2222379261604
g3,-4.74174386798878,-4.81709012508228,-4.89122079603325,-4.96411717406768,-5.0357608638837,-5.10613378629361,-5.17521818278614,-5.24299662000778,-5.30945199416206,-5.37456753532568,-5.43832681168043,-5.50071373365953,-5.5617125580081,-5.62130789175576,-5.67948469610109,-5.73622829020662,-5.79152435490354,-5.84535893630513,-5.89771844932796,-5.94858968112013,-5.99795979439547,-6.04581633067304,-6.09214721342098,-6.13694075110407,-6.18018564013392,-6.22187096772163,-6.26198621463145,-6.30052125783539,-6.3374663730677,-6.37281223727879,-6.40654993098788,-6.43867094053384,-6.46916716022361,-6.49803089437761,-6.52525485927178,-6.5508321849756,-6.57475641708571,-6.59702151835466,-6.61762187021443,-6.63655227419424,-6.65380795323239,-6.66938455288174,-6.68327814240855,-6.6954852157844,-6.70600269257091,-6.71482791869713,-6.72195866712924,-6.72739313843257,-6.73112996122568,-6.73316819252642,-6.73350731798989,-6.73214725203825,-6.72908833788228,-6.72433134743481,-6.71787748111592,-6.70972836754998,-6.69988606315474,-6.68835305162232,-6.6751322432925,-6.66022697441828,-6.64364100632399,-6.62537852445612,-6.60544413732715,-6.58384287535255,-6.56058018958142,-6.53566195032086,-6.50909444565468,-6.48088437985654,-6.45103887169818,-6.41956545265302,-6.38647206499555,-6.35176705979713,-6.31545919481865,-6.27755763230044,-6.23807193665028,-6.19701207202976,-6.15438839983988,-6.11021167610637,-6.06449304876538,-6.01724405485035,-5.96847661758064,-5.9182030433527,-5.86643601863469,-5.81318860676486,-5.75847424465519,-5.70230673940056,-5.64470026479454,-5.58566935775266,-5.525228914644,-5.46339418753226,-5.40018078032671,-5.33560464484469,-5.26968207678618,-5.20242971162159,-5.1338645203938,-5.06400380543559,-4.99286519600338,-4.92046664382852,-4.8468264185872,-4.77196310329011,-4.69589558959308,-4.61864307302969,-4.54022504816754,-4.46066130368853,-4.37997191739536,-4.29817725114497,-4.21529794571018,-4.13135491557087,-4.04636934363671,-3.96036267590114,-3.87335661602982,-3.78537311988363,-3.6964343899782,-3.606562869881,-3.51578123854804,-3.42411240460047,-3.33157950054389,-3.23820587693081,-3.14401509646816,-3.04903092807132,-2.95327734086602,-2.85677849813976,-2.7595587512443,-2.66164263345055,-2.56305485375769,-2.46382029065787,-2.36396398585807,-2.26351113796113,-2.1624870961066,-2.060917353574,-1.95882754134977,-1.8562434216592,-1.75319088146539,-1.64969592593673,-1.54578467188449,-1.44148334117235,-1.33681825409927,-1.23181582275764,-1.12650254436823,-1.02090499459362,-0.915049820831908,-0.808963735492235,-0.702673509253988,-0.596205964311219,-0.489587967604089,-0.382846424039114,-0.276008269699642,-0.169100465048648,-0.0621499881252441,0.0448161722631371,0.151771023351395,0.258687575228304,0.365538847647374,0.47229787683532,0.578937722296301,0.685431473610331,0.791752257224081,0.897873243232388,1.00376765214875,1.10940876166305,1.21476991338499,1.31982451957119,1.42454606983465,1.52890813783455,1.63288438794496,1.73644858190056,1.83957458541782,1.94223637479001,2.04440804345417,2.14606380852866,2.2471780173194,2.34772515379329,2.44767984501719,2.54701686756069,2.64571115386122,2.74373779854985,2.84107206473609,2.93768939025024,3.03356539384159,3.128675881331,3.22299685171629,3.31650450322885,3.40917523933998,3.50098567471544,3.59191264111671,3.68193319324747,3.77102461454379,3.85916442290666,3.94633037637531,4.03250047873992,4.11765298509232,4.20176640731333,4.28481951949524,4.36679136329812,4.44766125323868,4.52740878191014,4.6060138251321,4.68345654702877,4.75971740503462,4.83477715482582,4.90861685517659
