t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
dp1,1.70617481218104,1.69038146980875,1.67458812743645,1.65879478506416,1.64300144269186,1.62720810031957,1.61141475794728,1.59562141557498,1.57982807320269,1.5640347308304,1.5482413884581,1.53244804608581,1.51665470371351,1.50086136134122,1.48506801896893,1.46927467659663,1.45348133422434,1.43768799185205,1.42189464947975,1.40610130710746,1.39030796473517,1.37451462236288,1.35872127999059,1.34292793761829,1.327134595246,1.3113412528737,1.29554791050141,1.27975456812912,1.26396122575682,1.24816788338453,1.23237454101223,1.21658119863994,1.20078785626765,1.18499451389535,1.16920117152306,1.15340782915077,1.13761448677847,1.12182114440618,1.10602780203388,1.09023445966159,1.0744411172893,1.058647774917,1.04285443254471,1.02706109017242,1.01126774780012,0.995474405427831,0.979681063055537,0.963887720683244,0.94809437831095,0.932301035938656,0.916507693566363,0.900714351194069,0.884921008821775,0.869127666449482,0.853334324077189,0.837540981704895,0.821747639332602,0.805954296960309,0.790160954588015,0.774367612215721,0.758574269843428,0.742780927471134,0.726987585098841,0.711194242726547,0.695400900354254,0.679607557981961,0.663814215609667,0.648020873237373,0.63222753086508,0.616434188492786,0.600640846120493,0.584847503748199,0.569054161375906,0.553260819003613,0.537467476631319,0.521674134259026,0.505880791886732,0.490087449514438,0.474294107142145,0.458500764769851,0.442707422397558,0.426914080025264,0.411120737652971,0.395327395280677,0.379534052908384,0.36374071053609,0.347947368163797,0.332154025791503,0.31636068341921,0.300567341046916,0.284773998674623,0.268980656302329,0.253187313930035,0.237393971557742,0.221600629185448,0.205807286813155,0.190013944440862,0.174220602068568,0.158427259696275,0.142633917323981,0.126840574951688,0.111047232579394,0.0952538902071006,0.0794605478348071,0.0636672054625136,0.0478738630902201,0.0320805207179266,0.016287178345633,0.000493835973339456,-0.0152995063989541,-0.0310928487712477,-0.0468861911435412,-0.0626795335158347,-0.0784728758881279,-0.0942662182604214,-0.110059560632715,-0.125852903005008,-0.141646245377302,-0.157439587749595,-0.173232930121889,-0.189026272494183,-0.204819614866476,-0.22061295723877,-0.236406299611063,-0.252199641983357,-0.26799298435565,-0.283786326727943,-0.299579669100237,-0.31537301147253,-0.331166353844824,-0.346959696217118,-0.362753038589411,-0.378546380961705,-0.394339723333999,-0.410133065706292,-0.425926408078586,-0.441719750450879,-0.457513092823173,-0.473306435195466,-0.489099777567759,-0.504893119940052,-0.520686462312346,-0.536479804684639,-0.552273147056932,-0.568066489429226,-0.58385983180152,-0.599653174173813,-0.615446516546107,-0.631239858918401,-0.647033201290694,-0.662826543662988,-0.678619886035282,-0.694413228407575,-0.710206570779868,-0.725999913152162,-0.741793255524455,-0.757586597896749,-0.773379940269042,-0.789173282641336,-0.804966625013629,-0.820759967385923,-0.836553309758216,-0.85234665213051,-0.868139994502803,-0.883933336875096,-0.89972667924739,-0.915520021619683,-0.931313363991977,-0.94710670636427,-0.962900048736563,-0.978693391108856,-0.994486733481149,-1.01028007585344,-1.02607341822574,-1.04186676059803,-1.05766010297032,-1.07345344534262,-1.08924678771491,-1.10504013008721,-1.1208334724595,-1.13662681483179,-1.15242015720409,-1.16821349957638,-1.18400684194867,-1.19980018432097,-1.21559352669326,-1.23138686906556,-1.24718021143785,-1.26297355381014,-1.27876689618244,-1.29456023855473,-1.31035358092703,-1.32614692329932,-1.34194026567161,-1.3577336080439,-1.37352695041619,-1.38932029278848,-1.40511363516078,-1.42090697753307,-1.43670031990537,-1.45249366227766
dp2,-1.20925470205384,-1.20195543730647,-1.1946561725591,-1.18735690781173,-1.18005764306436,-1.172758378317,-1.16545911356963,-1.15815984882226,-1.15086058407489,-1.14356131932752,-1.13626205458015,-1.12896278983277,-1.1216635250854,-1.11436426033803,-1.10706499559066,-1.09976573084329,-1.09246646609593,-1.08516720134856,-1.07786793660119,-1.07056867185382,-1.06326940710645,-1.05597014235908,-1.04867087761171,-1.04137161286434,-1.03407234811697,-1.02677308336959,-1.01947381862223,-1.01217455387486,-1.00487528912749,-0.997576024380119,-0.990276759632749,-0.98297749488538,-0.97567823013801,-0.968378965390641,-0.961079700643271,-0.953780435895901,-0.946481171148531,-0.939181906401162,-0.931882641653792,-0.924583376906422,-0.917284112159053,-0.909984847411683,-0.902685582664313,-0.895386317916943,-0.888087053169574,-0.880787788422204,-0.873488523674834,-0.866189258927464,-0.858889994180095,-0.851590729432725,-0.844291464685355,-0.836992199937986,-0.829692935190616,-0.822393670443246,-0.815094405695876,-0.807795140948507,-0.800495876201137,-0.793196611453767,-0.785897346706397,-0.778598081959028,-0.771298817211658,-0.763999552464288,-0.756700287716918,-0.749401022969549,-0.742101758222179,-0.734802493474809,-0.72750322872744,-0.72020396398007,-0.7129046992327,-0.70560543448533,-0.698306169737961,-0.691006904990591,-0.683707640243221,-0.676408375495851,-0.669109110748481,-0.661809846001111,-0.654510581253742,-0.647211316506372,-0.639912051759002,-0.632612787011632,-0.625313522264262,-0.618014257516892,-0.610714992769523,-0.603415728022153,-0.596116463274783,-0.588817198527413,-0.581517933780044,-0.574218669032674,-0.566919404285304,-0.559620139537935,-0.552320874790565,-0.545021610043195,-0.537722345295825,-0.530423080548456,-0.523123815801086,-0.515824551053716,-0.508525286306346,-0.501226021558977,-0.493926756811607,-0.486627492064237,-0.479328227316868,-0.472028962569498,-0.464729697822128,-0.457430433074758,-0.450131168327389,-0.442831903580019,-0.435532638832649,-0.428233374085279,-0.42093410933791,-0.41363484459054,-0.40633557984317,-0.3990363150958,-0.391737050348431,-0.384437785601061,-0.377138520853691,-0.369839256106322,-0.362539991358952,-0.355240726611582,-0.347941461864212,-0.340642197116843,-0.333342932369473,-0.326043667622103,-0.318744402874733,-0.311445138127364,-0.304145873379994,-0.296846608632624,-0.289547343885254,-0.282248079137885,-0.274948814390515,-0.267649549643145,-0.260350284895775,-0.253051020148406,-0.245751755401036,-0.238452490653666,-0.231153225906296,-0.223853961158926,-0.216554696411556,-0.209255431664186,-0.201956166916817,-0.194656902169447,-0.187357637422077,-0.180058372674707,-0.172759107927338,-0.165459843179968,-0.158160578432598,-0.150861313685228,-0.143562048937859,-0.136262784190489,-0.128963519443119,-0.121664254695749,-0.11436498994838,-0.10706572520101,-0.0997664604536402,-0.0924671957062705,-0.0851679309589007,-0.077868666211531,-0.0705694014641613,-0.0632701367167915,-0.0559708719694218,-0.0486716072220521,-0.0413723424746823,-0.0340730777273126,-0.0267738129799429,-0.0194745482325733,-0.0121752834852035,-0.00487601873783379,0.00242324600953597,0.00972251075690573,0.0170217755042755,0.0243210402516453,0.031620304999015,0.0389195697463848,0.0462188344937546,0.0535180992411243,0.0608173639884941,0.0681166287358639,0.0754158934832336,0.0827151582306033,0.0900144229779729,0.0973136877253426,0.104612952472712,0.111912217220082,0.119211481967452,0.126510746714822,0.133810011462191,0.141109276209561,0.148408540956931,0.1557078057043,0.16300707045167,0.17030633519904,0.17760559994641,0.18490486469378,0.19220412944115,0.19950339418852,0.20680265893589,0.214101923683259,0.221401188430629,0.228700453177999,0.235999717925369,0.243298982672738,0.250598247420108
dp3,0.0766036657381477,0.0729692753929383,0.069334885047729,0.0657004947025196,0.0620661043573102,0.0584317140121009,0.0547973236668915,0.0511629333216821,0.0475285429764728,0.0438941526312634,0.0402597622860541,0.0366253719408448,0.0329909815956354,0.0293565912504261,0.0257222009052167,0.0220878105600073,0.018453420214798,0.0148190298695886,0.0111846395243792,0.00755024917916987,0.00391585883396051,0.000281468488751147,-0.00335292185645822,-0.0069873122016676,-0.010621702546877,-0.0142560928920863,-0.0178904832372957,-0.021524873582505,-0.0251592639277143,-0.0287936542729237,-0.0324280446181331,-0.0360624349633424,-0.0396968253085518,-0.0433312156537612,-0.0469656059989705,-0.0505999963441799,-0.0542343866893892,-0.0578687770345986,-0.061503167379808,-0.0651375577250173,-0.0687719480702267,-0.0724063384154361,-0.0760407287606454,-0.0796751191058548,-0.0833095094510642,-0.0869438997962735,-0.0905782901414829,-0.0942126804866922,-0.0978470708319015,-0.101481461177111,-0.10511585152232,-0.10875024186753,-0.112384632212739,-0.116019022557948,-0.119653412903158,-0.123287803248367,-0.126922193593576,-0.130556583938786,-0.134190974283995,-0.137825364629205,-0.141459754974414,-0.145094145319623,-0.148728535664833,-0.152362926010042,-0.155997316355251,-0.159631706700461,-0.16326609704567,-0.166900487390879,-0.170534877736089,-0.174169268081298,-0.177803658426508,-0.181438048771717,-0.185072439116926,-0.188706829462136,-0.192341219807345,-0.195975610152554,-0.199610000497764,-0.203244390842973,-0.206878781188182,-0.210513171533392,-0.214147561878601,-0.217781952223811,-0.22141634256902,-0.225050732914229,-0.228685123259439,-0.232319513604648,-0.235953903949857,-0.239588294295067,-0.243222684640276,-0.246857074985485,-0.250491465330695,-0.254125855675904,-0.257760246021114,-0.261394636366323,-0.265029026711532,-0.268663417056742,-0.272297807401951,-0.27593219774716,-0.27956658809237,-0.283200978437579,-0.286835368782788,-0.290469759127998,-0.294104149473207,-0.297738539818417,-0.301372930163626,-0.305007320508835,-0.308641710854045,-0.312276101199254,-0.315910491544463,-0.319544881889673,-0.323179272234882,-0.326813662580092,-0.330448052925301,-0.33408244327051,-0.33771683361572,-0.341351223960929,-0.344985614306138,-0.348620004651348,-0.352254394996557,-0.355888785341766,-0.359523175686976,-0.363157566032185,-0.366791956377395,-0.370426346722604,-0.374060737067813,-0.377695127413023,-0.381329517758232,-0.384963908103441,-0.388598298448651,-0.39223268879386,-0.395867079139069,-0.399501469484279,-0.403135859829488,-0.406770250174698,-0.410404640519907,-0.414039030865116,-0.417673421210326,-0.421307811555535,-0.424942201900744,-0.428576592245954,-0.432210982591163,-0.435845372936372,-0.439479763281582,-0.443114153626791,-0.446748543972,-0.450382934317209,-0.454017324662419,-0.457651715007628,-0.461286105352837,-0.464920495698046,-0.468554886043256,-0.472189276388465,-0.475823666733674,-0.479458057078884,-0.483092447424093,-0.486726837769303,-0.490361228114512,-0.493995618459721,-0.497630008804931,-0.50126439915014,-0.504898789495349,-0.508533179840559,-0.512167570185768,-0.515801960530977,-0.519436350876187,-0.523070741221396,-0.526705131566606,-0.530339521911815,-0.533973912257024,-0.537608302602234,-0.541242692947443,-0.544877083292652,-0.548511473637862,-0.552145863983071,-0.55578025432828,-0.55941464467349,-0.563049035018699,-0.566683425363909,-0.570317815709118,-0.573952206054327,-0.577586596399537,-0.581220986744746,-0.584855377089955,-0.588489767435165,-0.592124157780374,-0.595758548125583,-0.599392938470793,-0.603027328816002,-0.606661719161211,-0.610296109506421,-0.61393049985163,-0.61756489019684,-0.621199280542049,-0.624833670887258,-0.628468061232468,-0.632102451577677,-0.635736841922887,-0.639371232268096,-0.643005622613305,-0.646640012958515,-0.650274403303724
dv1,0,-0.0157933423722938,-0.0315866847445878,-0.0473800271168817,-0.0631733694891752,-0.0789667118614695,-0.0947600542337634,-0.110553396606057,-0.126346738978351,-0.142140081350644,-0.157933423722938,-0.173726766095233,-0.189520108467527,-0.205313450839821,-0.221106793212113,-0.236900135584407,-0.252693477956688,-0.268486820328961,-0.284280162701244,-0.300073505073538,-0.315866847445843,-0.33166018981816,-0.347453532190466,-0.363246874562757,-0.379040216935054,-0.394833559307348,-0.410626901679639,-0.426420244051933,-0.442213586424229,-0.45800692879652,-0.473800271168814,-0.489593613541111,-0.505386955913405,-0.521180298285699,-0.536973640657985,-0.552766983030283,-0.568560325402577,-0.58435366777487,-0.600147010147173,-0.615940352519462,-0.631733694891747,-0.647527037264023,-0.663320379636302,-0.679113722008595,-0.69490706438089,-0.710700406753196,-0.726493749125504,-0.7422870914978,-0.758080433870091,-0.773873776242388,-0.789667118614681,-0.805460460986975,-0.821253803359266,-0.837047145731553,-0.852840488103844,-0.868633830476137,-0.884427172848428,-0.900220515220721,-0.916013857593027,-0.931807199965324,-0.947600542337614,-0.963393884709905,-0.979187227082195,-0.994980569454485,-1.01077391182677,-1.02656725419908,-1.04236059657138,-1.05815393894367,-1.07394728131596,-1.08974062368825,-1.10553396606054,-1.12132730843283,-1.13712065080512,-1.15291399317742,-1.16870733554972,-1.18450067792202,-1.20029402029432,-1.21608736266661,-1.2318807050389,-1.24767404741119,-1.26346738978349,-1.27926073215577,-1.29505407452806,-1.31084741690035,-1.32664075927265,-1.34243410164494,-1.35822744401724,-1.37402078638954,-1.38981412876184,-1.40560747113413,-1.42140081350642,-1.43719415587872,-1.45298749825101,-1.4687808406233,-1.48457418299558,-1.50036752536787,-1.51616086774017,-1.53195421011246,-1.54774755248476,-1.56354089485706,-1.57933423722935,-1.56354089485706,-1.54774755248476,-1.53195421011247,-1.51616086774018,-1.50036752536788,-1.48457418299559,-1.4687808406233,-1.45298749825101,-1.43719415587871,-1.42140081350642,-1.40560747113412,-1.38981412876181,-1.37402078638952,-1.35822744401724,-1.34243410164495,-1.32664075927265,-1.31084741690036,-1.29505407452807,-1.27926073215578,-1.26346738978349,-1.24767404741119,-1.2318807050389,-1.21608736266659,-1.20029402029429,-1.184500677922,-1.16870733554971,-1.15291399317743,-1.13712065080515,-1.12132730843285,-1.10553396606056,-1.08974062368826,-1.07394728131596,-1.05815393894367,-1.04236059657137,-1.02656725419907,-1.01077391182678,-0.994980569454472,-0.979187227082178,-0.963393884709895,-0.947600542337601,-0.931807199965308,-0.916013857593018,-0.900220515220731,-0.88442717284844,-0.868633830476147,-0.852840488103856,-0.837047145731565,-0.821253803359272,-0.805460460986978,-0.789667118614684,-0.773873776242382,-0.758080433870084,-0.74228709149779,-0.726493749125494,-0.710700406753203,-0.694907064380917,-0.679113722008626,-0.66332037963633,-0.647527037264034,-0.631733694891736,-0.615940352519441,-0.600147010147141,-0.584353667774852,-0.568560325402567,-0.552766983030273,-0.536973640657983,-0.521180298285683,-0.505386955913377,-0.489593613541084,-0.473800271168791,-0.458006928796504,-0.44221358642422,-0.426420244051933,-0.410626901679642,-0.394833559307345,-0.379040216935051,-0.36324687456276,-0.347453532190466,-0.33166018981817,-0.315866847445876,-0.300073505073584,-0.28428016270129,-0.268486820328996,-0.252693477956701,-0.236900135584405,-0.221106793212115,-0.205313450839819,-0.189520108467524,-0.173726766095233,-0.15793342372294,-0.142140081350643,-0.126346738978339,-0.11055339660604,-0.0947600542337482,-0.0789667118614579,-0.0631733694891717,-0.0473800271168814,-0.0315866847445876,-0.0157933423722939,0
dv2,0,0.00729926474736897,0.0145985294947377,0.0218977942421072,0.0291970589894763,0.0364963237368449,0.0437955884842145,0.0510948532315836,0.0583941179789598,0.0656933827263397,0.0729926474737141,0.0802919122210868,0.0875911769684476,0.094890441715801,0.102189706463166,0.109488971210535,0.116788235957902,0.124087500705273,0.131386765452643,0.138686030200013,0.145985294947395,0.15328455969479,0.160583824442171,0.167883089189543,0.175182353936901,0.182481618684238,0.189780883431593,0.197080148178962,0.204379412926334,0.211678677673713,0.218977942421086,0.226277207168455,0.233576471915825,0.240875736663198,0.24817500141057,0.255474266157941,0.262773530905311,0.270072795652679,0.277372060400048,0.28467132514742,0.29197058989479,0.299269854642157,0.306569119389529,0.313868384136899,0.321167648884271,0.328466913631639,0.335766178379006,0.343065443126378,0.350364707873748,0.357663972621115,0.364963237368485,0.37226250211586,0.379561766863227,0.386861031610597,0.394160296357963,0.401459561105333,0.408758825852709,0.416058090600072,0.423357355347442,0.430656620094818,0.437955884842185,0.445255149589551,0.452554414336924,0.459853679084294,0.467152943831664,0.47445220857903,0.481751473326403,0.489050738073777,0.496350002821139,0.503649267568509,0.510948532315882,0.518247797063252,0.525547061810622,0.532846326557996,0.540145591305374,0.547444856052748,0.554744120800118,0.562043385547488,0.569342650294845,0.576641915042206,0.58394117978958,0.59124044453695,0.598539709284315,0.605838974031685,0.613138238779064,0.620437503526429,0.627736768273794,0.635036033021168,0.642335297768538,0.649634562515903,0.656933827263277,0.664233092010652,0.671532356758017,0.678831621505382,0.686130886252751,0.693430151000126,0.700729415747491,0.708028680494863,0.715327945242241,0.722627209989602,0.729926474736969,0.722627209989605,0.715327945242235,0.708028680494866,0.700729415747491,0.693430151000124,0.686130886252756,0.678831621505389,0.671532356758022,0.664233092010647,0.65693382726328,0.649634562515908,0.642335297768526,0.635036033021161,0.627736768273799,0.620437503526426,0.613138238779059,0.605838974031689,0.598539709284317,0.591240444536945,0.583941179789578,0.576641915042212,0.56934265029484,0.562043385547469,0.554744120800101,0.547444856052729,0.540145591305359,0.532846326557994,0.525547061810624,0.518247797063252,0.510948532315886,0.503649267568524,0.49635000282116,0.48905073807379,0.481751473326414,0.474452208579037,0.467152943831664,0.459853679084288,0.452554414336918,0.445255149589554,0.437955884842185,0.430656620094814,0.423357355347445,0.416058090600075,0.408758825852705,0.401459561105335,0.394160296357966,0.386861031610597,0.379561766863228,0.372262502115858,0.364963237368489,0.357663972621118,0.350364707873747,0.343065443126377,0.335766178379008,0.328466913631638,0.321167648884268,0.313868384136899,0.306569119389529,0.299269854642159,0.291970589894789,0.28467132514742,0.277372060400047,0.270072795652677,0.262773530905311,0.255474266157942,0.248175001410572,0.240875736663202,0.233576471915833,0.226277207168463,0.218977942421093,0.211678677673723,0.204379412926353,0.197080148178984,0.189780883431614,0.182481618684243,0.175182353936873,0.167883089189503,0.160583824442133,0.153284559694763,0.145985294947394,0.138686030200025,0.131386765452655,0.124087500705285,0.116788235957915,0.109488971210546,0.102189706463176,0.0948904417158059,0.0875911769684381,0.0802919122210701,0.0729926474737003,0.06569338272633,0.0583941179789588,0.0510948532315883,0.0437955884842184,0.0364963237368486,0.029197058989479,0.0218977942421092,0.0145985294947395,0.00729926474736974,0
dv3,0,-0.00363439034520936,-0.00726878069041872,-0.0109031710356281,-0.0145375613808375,-0.0181719517260468,-0.0218063420712562,-0.0254407324164656,-0.0290751227616748,-0.0327095131068841,-0.0363439034520934,-0.0399782937973027,-0.0436126841425122,-0.0472470744877218,-0.0508814648329311,-0.0545158551781405,-0.0581502455233499,-0.0617846358685591,-0.0654190262137685,-0.0690534165589779,-0.0726878069041872,-0.0763221972493967,-0.0799565875946062,-0.0835909779398154,-0.0872253682850246,-0.0908597586302338,-0.0944941489754429,-0.0981285393206523,-0.101762929665862,-0.105397320011071,-0.109031710356281,-0.11266610070149,-0.1163004910467,-0.119934881391909,-0.123569271737118,-0.127203662082327,-0.130838052427537,-0.134472442772747,-0.138106833117956,-0.141741223463166,-0.145375613808374,-0.149010004153584,-0.152644394498793,-0.156278784844003,-0.159913175189212,-0.163547565534421,-0.16718195587963,-0.170816346224839,-0.174450736570048,-0.178085126915258,-0.181719517260468,-0.185353907605677,-0.188988297950886,-0.192622688296097,-0.196257078641307,-0.199891468986516,-0.203525859331724,-0.207160249676933,-0.210794640022143,-0.214429030367352,-0.218063420712562,-0.221697811057772,-0.225332201402981,-0.228966591748191,-0.2326009820934,-0.236235372438609,-0.239869762783818,-0.243504153129026,-0.247138543474235,-0.250772933819445,-0.254407324164655,-0.258041714509865,-0.261676104855074,-0.265310495200284,-0.268944885545495,-0.272579275890702,-0.276213666235913,-0.279848056581122,-0.283482446926331,-0.287116837271541,-0.290751227616748,-0.294385617961956,-0.298020008307167,-0.301654398652378,-0.305288788997588,-0.308923179342797,-0.312557569688006,-0.316191960033215,-0.319826350378423,-0.323460740723635,-0.327095131068844,-0.330729521414051,-0.334363911759263,-0.337998302104469,-0.341632692449679,-0.345267082794891,-0.348901473140097,-0.352535863485309,-0.356170253830519,-0.359804644175725,-0.363439034520938,-0.359804644175728,-0.356170253830516,-0.352535863485309,-0.3489014731401,-0.345267082794888,-0.341632692449681,-0.337998302104475,-0.334363911759263,-0.330729521414051,-0.327095131068844,-0.323460740723634,-0.31982635037842,-0.316191960033211,-0.312557569688004,-0.308923179342795,-0.305288788997588,-0.301654398652378,-0.298020008307169,-0.29438561796196,-0.290751227616748,-0.287116837271541,-0.283482446926329,-0.279848056581118,-0.276213666235913,-0.272579275890703,-0.268944885545494,-0.265310495200284,-0.261676104855075,-0.258041714509868,-0.254407324164658,-0.250772933819449,-0.247138543474236,-0.243504153129026,-0.239869762783821,-0.236235372438608,-0.232600982093398,-0.228966591748187,-0.225332201402978,-0.221697811057772,-0.218063420712561,-0.214429030367352,-0.210794640022142,-0.207160249676927,-0.203525859331711,-0.199891468986502,-0.196257078641291,-0.19262268829609,-0.188988297950889,-0.18535390760568,-0.181719517260469,-0.178085126915258,-0.17445073657005,-0.170816346224841,-0.16718195587963,-0.163547565534422,-0.159913175189214,-0.156278784844003,-0.152644394498793,-0.149010004153584,-0.145375613808374,-0.141741223463165,-0.138106833117953,-0.134472442772744,-0.130838052427539,-0.127203662082329,-0.123569271737118,-0.119934881391909,-0.116300491046701,-0.11266610070149,-0.10903171035628,-0.105397320011073,-0.101762929665863,-0.0981285393206524,-0.0944941489754431,-0.0908597586302351,-0.0872253682850244,-0.083590977939815,-0.0799565875946057,-0.0763221972493963,-0.072687806904187,-0.0690534165589776,-0.0654190262137692,-0.0617846358685598,-0.0581502455233495,-0.0545158551781394,-0.0508814648329308,-0.0472470744877215,-0.0436126841425122,-0.0399782937973035,-0.0363439034520941,-0.0327095131068842,-0.0290751227616753,-0.0254407324164659,-0.0218063420712561,-0.018171951726047,-0.0145375613808376,-0.0109031710356281,-0.0072687806904187,-0.00363439034520935,0
