t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
da1,-1.57933423722939,-1.57933423722939,-1.5793342372294,-1.57933423722937,-1.57933423722939,-1.57933423722941,-1.57933423722935,-1.57933423722939,-1.57933423722938,-1.57933423722934,-1.57933423722944,-1.57933423722945,-1.57933423722939,-1.57933423722931,-1.57933423722931,-1.57933423722876,-1.57933423722768,-1.5793342372278,-1.57933423722886,-1.57933423722991,-1.57933423723113,-1.57933423723117,-1.57933423722985,-1.57933423722939,-1.57933423722952,-1.57933423722925,-1.57933423722924,-1.57933423722954,-1.57933423722937,-1.57933423722922,-1.57933423722955,-1.57933423722956,-1.57933423722939,-1.57933423722901,-1.5793342372292,-1.57933423722957,-1.57933423722938,-1.5793342372298,-1.5793342372296,-1.57933423722874,-1.57933423722803,-1.57933423722774,-1.57933423722861,-1.57933423722941,-1.57933423723004,-1.5793342372307,-1.57933423723023,-1.57933423722936,-1.57933423722936,-1.5793342372295,-1.57933423722937,-1.57933423722922,-1.57933423722892,-1.57933423722891,-1.5793342372292,-1.57933423722919,-1.57933423722917,-1.57933423722997,-1.57933423723016,-1.57933423722936,-1.57933423722902,-1.57933423722901,-1.57933423722901,-1.57933423722899,-1.5793342372297,-1.57933423723026,-1.57933423722953,-1.57933423722879,-1.57933423722897,-1.57933423722935,-1.57933423722896,-1.57933423722895,-1.57933423722953,-1.57933423723016,-1.57933423723018,-1.57933423722957,-1.57933423722947,-1.57933423722937,-1.57933423722915,-1.57933423722925,-1.57933423722891,-1.57933423722844,-1.57933423722899,-1.57933423722947,-1.57933423722935,-1.57933423722981,-1.57933423723018,-1.57933423722972,-1.57933423722937,-1.57933423722936,-1.57933423722949,-1.57933423722936,-1.57933423722879,-1.57933423722845,-1.57933423722881,-1.57933423722935,-1.5793342372294,-1.57933423722961,-1.57933423722989,-1.57933423722969,-6.66133814775094e-14,1.57933423722942,1.57933423722948,1.57933423722946,1.57933423722936,1.57933423722918,1.57933423722908,1.57933423722921,1.57933423722934,1.57933423722939,1.57933423722952,1.57933423723026,1.57933423723009,1.57933423722862,1.57933423722884,1.5793342372295,1.57933423722929,1.57933423722918,1.57933423722901,1.57933423722902,1.57933423722925,1.57933423722963,1.57933423723011,1.57933423723003,1.57933423722955,1.57933423722904,1.57933423722842,1.57933423722844,1.57933423722907,1.57933423722937,1.57933423722947,1.57933423722966,1.57933423722965,1.57933423722955,1.57933423722981,1.57933423722989,1.57933423723004,1.57933423722992,1.57933423722888,1.57933423722882,1.57933423722934,1.57933423722917,1.57933423722886,1.57933423722887,1.5793342372292,1.57933423722921,1.57933423722907,1.57933423722922,1.57933423722937,1.57933423722937,1.57933423722978,1.57933423723003,1.57933423722961,1.57933423722947,1.57933423722934,1.57933423722885,1.57933423722886,1.57933423722936,1.5793342372296,1.57933423722969,1.57933423722967,1.57933423722977,1.57933423722942,1.5793342372287,1.57933423722894,1.57933423722916,1.57933423722953,1.57933423723034,1.57933423722995,1.5793342372293,1.57933423722898,1.57933423722852,1.57933423722857,1.57933423722893,1.57933423722938,1.57933423722952,1.57933423722925,1.57933423722926,1.57933423722951,1.5793342372295,1.57933423722928,1.57933423722928,1.57933423722939,1.57933423722948,1.57933423722956,1.5793342372293,1.5793342372293,1.57933423722951,1.5793342372293,1.5793342372292,1.57933423722949,1.57933423723007,1.57933423723019,1.57933423722954,1.57933423722908,1.57933423722883,1.57933423722883,1.5793342372292,1.57933423722938,1.57933423722938,1.57933423722939
da2,0.729926474736886,0.729926474736886,0.729926474736914,0.729926474736931,0.729926474736881,0.729926474736908,0.729926474736936,0.729926474737264,0.729926474737807,0.729926474737719,0.729926474737352,0.729926474736675,0.729926474735709,0.729926474735899,0.729926474736681,0.729926474736808,0.729926474736898,0.729926474737086,0.729926474737002,0.729926474737574,0.72992647473889,0.729926474738807,0.729926474737608,0.729926474736475,0.729926474734782,0.729926474734632,0.729926474736203,0.729926474737054,0.72992647473754,0.729926474737573,0.729926474737115,0.729926474736953,0.729926474737136,0.729926474737237,0.729926474737158,0.729926474737068,0.729926474736872,0.729926474736869,0.729926474737078,0.72992647473708,0.729926474736861,0.729926474736975,0.729926474737089,0.729926474737097,0.729926474736975,0.729926474736725,0.729926474736975,0.729926474737103,0.729926474736839,0.729926474736836,0.729926474737252,0.729926474737114,0.729926474736833,0.729926474736825,0.729926474736825,0.729926474737283,0.729926474736964,0.729926474736653,0.7299264747373,0.729926474737139,0.729926474736642,0.729926474736975,0.729926474737144,0.729926474736975,0.729926474736795,0.729926474736975,0.729926474737344,0.729926474736789,0.729926474736592,0.729926474737161,0.729926474737169,0.729926474736975,0.729926474737175,0.729926474737591,0.729926474737608,0.729926474737203,0.729926474736997,0.729926474736348,0.729926474735904,0.729926474736758,0.729926474737191,0.729926474736747,0.729926474736742,0.729926474737436,0.729926474737208,0.729926474736503,0.729926474736975,0.729926474737214,0.729926474736731,0.729926474736975,0.729926474737475,0.729926474736975,0.729926474736464,0.729926474736714,0.72992647473723,0.729926474736969,0.729926474736842,0.729926474737513,0.729926474736969,0.729926474736425,1.38777878078145e-13,-0.729926474736697,-0.729926474736975,-0.729926474737241,-0.729926474737108,-0.729926474736708,-0.729926474736714,-0.72992647473672,-0.729926474737108,-0.729926474737108,-0.729926474736975,-0.729926474737713,-0.72992647473733,-0.729926474736353,-0.729926474736731,-0.729926474736975,-0.729926474736858,-0.729926474737091,-0.729926474737197,-0.729926474736975,-0.729926474736642,-0.729926474736864,-0.729926474737191,-0.729926474736975,-0.729926474736975,-0.72992647473708,-0.72992647473677,-0.72992647473677,-0.729926474737075,-0.729926474736881,-0.729926474736403,-0.729926474736323,-0.729926474736711,-0.729926474737275,-0.729926474737633,-0.729926474737524,-0.729926474737463,-0.729926474737314,-0.729926474736706,-0.729926474736631,-0.729926474736972,-0.729926474737017,-0.729926474736975,-0.729926474736975,-0.729926474736975,-0.729926474736975,-0.7299264747369,-0.729926474736881,-0.729926474736978,-0.729926474736978,-0.729926474736992,-0.729926474737078,-0.729926474737042,-0.729926474736958,-0.729926474736958,-0.729926474736989,-0.729926474736975,-0.729926474736953,-0.72992647473698,-0.729926474736989,-0.729926474736969,-0.729926474737119,-0.729926474737103,-0.729926474736778,-0.729926474736795,-0.729926474736971,-0.729926474736969,-0.729926474736957,-0.729926474736964,-0.729926474736978,-0.729926474736979,-0.729926474736983,-0.729926474736993,-0.729926474736992,-0.729926474737003,-0.729926474737042,-0.729926474737033,-0.729926474736986,-0.729926474736969,-0.729926474736935,-0.729926474736924,-0.729926474736961,-0.729926474736974,-0.729926474736985,-0.729926474736974,-0.729926474736964,-0.729926474737001,-0.729926474736907,-0.729926474736794,-0.729926474736887,-0.729926474737001,-0.729926474737076,-0.729926474737088,-0.729926474737022,-0.729926474736983,-0.729926474736967,-0.729926474736971,-0.729926474736978,-0.729926474736974,-0.729926474736973,-0.729926474736886
da3,-0.363439034520936,-0.363439034520936,-0.363439034520937,-0.363439034520938,-0.363439034520937,-0.363439034520936,-0.363439034520937,-0.363439034520931,-0.363439034520925,-0.36343903452093,-0.363439034520932,-0.363439034520939,-0.363439034520953,-0.363439034520945,-0.363439034520934,-0.363439034520939,-0.363439034520933,-0.36343903452093,-0.363439034520941,-0.363439034520938,-0.363439034520936,-0.363439034520948,-0.36343903452094,-0.363439034520921,-0.363439034520917,-0.363439034520915,-0.363439034520924,-0.36343903452093,-0.363439034520949,-0.36343903452098,-0.36343903452096,-0.363439034520929,-0.363439034520931,-0.363439034520925,-0.363439034520917,-0.363439034520947,-0.363439034520956,-0.363439034520938,-0.36343903452095,-0.363439034520929,-0.363439034520902,-0.363439034520936,-0.363439034520965,-0.363439034520951,-0.363439034520906,-0.363439034520872,-0.363439034520886,-0.363439034520933,-0.363439034520985,-0.363439034521004,-0.363439034520954,-0.363439034520902,-0.363439034520954,-0.36343903452101,-0.363439034520975,-0.363439034520843,-0.363439034520838,-0.363439034520972,-0.363439034520936,-0.363439034520938,-0.363439034521019,-0.363439034520979,-0.363439034520938,-0.363439034520938,-0.363439034520938,-0.363439034520892,-0.363439034520846,-0.363439034520843,-0.363439034520933,-0.363439034521028,-0.363439034520985,-0.363439034520938,-0.363439034520985,-0.363439034521038,-0.363439034520888,-0.363439034520888,-0.36343903452099,-0.363439034520938,-0.363439034520938,-0.363439034520827,-0.363439034520768,-0.363439034520935,-0.363439034521104,-0.363439034521051,-0.363439034520938,-0.363439034520938,-0.363439034520879,-0.363439034520815,-0.363439034520999,-0.36343903452106,-0.36343903452081,-0.363439034520938,-0.363439034520935,-0.363439034520807,-0.363439034521065,-0.363439034520935,-0.363439034520938,-0.363439034521071,-0.363439034520802,-0.363439034520938,-1.36002320516582e-13,0.363439034521074,0.363439034520938,0.363439034520802,0.363439034521068,0.363439034520938,0.363439034520677,0.363439034520938,0.363439034521196,0.36343903452094,0.36343903452081,0.363439034521182,0.363439034521176,0.363439034520807,0.363439034520813,0.363439034520818,0.363439034520821,0.36343903452094,0.363439034520938,0.363439034521049,0.363439034520938,0.363439034520935,0.363439034521151,0.363439034520829,0.363439034520727,0.363439034520938,0.363439034520938,0.363439034520938,0.363439034520838,0.36343903452084,0.36343903452094,0.363439034521131,0.363439034521128,0.363439034520752,0.363439034520935,0.363439034521118,0.363439034521022,0.363439034521018,0.36343903452076,0.363439034520849,0.363439034521019,0.363439034520935,0.363439034521251,0.363439034521557,0.363439034521229,0.363439034520989,0.36343903452062,0.363439034520116,0.363439034520499,0.36343903452101,0.363439034521076,0.363439034520938,0.36343903452087,0.363439034521001,0.363439034520939,0.363439034520814,0.363439034520938,0.363439034521057,0.363439034520938,0.363439034520935,0.363439034520992,0.36343903452104,0.363439034521035,0.363439034520727,0.363439034520735,0.363439034521035,0.363439034521032,0.363439034520846,0.363439034520936,0.363439034521024,0.363439034520854,0.363439034520857,0.363439034521016,0.363439034521013,0.363439034520865,0.363439034520935,0.363439034521004,0.363439034520936,0.363439034520936,0.363439034520935,0.363439034520935,0.363439034520886,0.363439034520888,0.363439034520985,0.363439034521024,0.363439034520935,0.363439034520894,0.363439034520931,0.3634390345209,0.363439034520907,0.363439034520966,0.363439034520941,0.363439034520916,0.363439034520957,0.363439034520941,0.363439034520924,0.363439034520949,0.363439034520946,0.363439034520935,0.363439034520935,0.363439034520936
tau1,-49.563735408732,-49.5876005479256,-49.5934070380055,-49.5811776946084,-49.5509422090485,-49.5027371218607,-49.4366057934521,-49.352598371884,-49.2507717577954,-49.1311895664963,-48.993922087249,-48.8390462397574,-48.6666455278933,-48.4768099906844,-48.2696361505843,-48.0452269590603,-47.8036917395313,-47.5451461276763,-47.2697120091388,-46.9775174546847,-46.6686966528331,-46.3433898399839,-46.0017432281084,-45.6439089300158,-45.2700448822238,-44.8803147655095,-44.4748879231645,-44.0539392769764,-43.6176492410107,-43.1662036332239,-42.6997935849415,-42.2186154482617,-41.7228707014313,-41.2127658522312,-40.688512339432,-40.1503264323516,-39.5984291285865,-39.0330460499627,-38.4544073367297,-37.8627475401023,-37.2583055131578,-36.6413243001597,-36.0120510243686,-35.3707367743776,-34.7176364890573,-34.0530088411399,-33.3771161195012,-32.6902241102256,-31.9926019764762,-31.2845221372428,-30.5662601450413,-29.8380945626065,-29.1003068386409,-28.3531811826849,-27.5970044391611,-26.8320659606612,-26.0586574805372,-25.2770729848515,-24.4876085837397,-23.6905623822775,-22.8862343508894,-22.0749261953504,-21.256941226472,-20.4325842295205,-19.6021613334283,-18.7659798798524,-17.9243482921625,-17.0775759444137,-16.2259730303454,-15.3698504324845,-14.5095195914237,-13.6452923753296,-12.777480949719,-11.9063976475921,-11.0323548399763,-10.155664806938,-9.27663960912004,-8.39559095985569,-7.51283009794416,-6.62866766112331,-5.7434135602972,-4.8573768545982,-3.97086562731682,-3.08418686275232,-2.19764632407254,-1.31154843221285,-0.426196145856501,0.458109157417998,1.34106779878064,2.22238191455205,3.10175557128904,3.97889487950947,4.85350810600497,5.72530578469661,6.59400082598808,7.45930862456151,8.32094716556683,9.17863712916195,10.0321019933731,10.8810681352088,17.3411504669068,23.8552847884344,24.7473022122636,25.6327893480842,26.5114510806605,27.3829962093651,28.2471375486341,29.1035920262167,29.952080779183,30.7923292476554,31.624067266224,32.4470291530136,33.2609537963591,34.0655847390881,34.8606702603554,35.6459634549672,36.4212223102481,37.1862097803714,37.9406938581153,38.6844476440587,39.417249413169,40.1388826787695,40.8491362538646,41.5478043098011,42.2346864322595,42.9095876745413,43.5723186081487,44.2226953706482,44.8605397107885,45.4856790308802,46.097946426428,46.6971807229912,47.283226510276,47.8559341734611,48.4151599217427,48.9607658140964,49.4926197822692,50.0105956509822,50.5145731553605,51.0044379556002,51.4800816488358,51.9414017782685,52.3883018395428,52.8206912843594,53.2384855213555,53.641605914261,54.029979777347,54.4035403681692,54.7622268776243,55.1059844173479,55.4347640044616,55.7485225436813,56.0472228068277,56.3308334097501,56.5993287866706,56.8526891620011,57.0909005196472,57.3139545698102,57.5218487133364,57.7145860036407,57.8921751062182,58.0546302557902,58.2019712111062,58.3342232074507,58.4514169068754,58.5535883461805,58.6407788827234,58.7130351380495,58.7704089393947,58.8129572591303,58.8407421521353,58.8538306911751,58.852294900331,58.8362116864964,58.8056627690099,58.7607346074562,58.7015183276853,58.6281096460947,58.5406087922126,58.4391204296455,58.3237535754335,58.1946215178548,58.051841732732,57.8955357982958,57.7258293086535,57.5428517859097,57.3467365910007,57.1376208332789,56.9156452789146,56.6809542581694,56.4336955715783,56.174020395107,55.902083184338,55.6180415777415,55.3220562990832,55.0142910590112,54.6949124559021,54.3640898760057,54.0219953929454,53.6688036666376,53.3046918416781
tau2,37.933925614147,37.92816409561,37.912345118303,37.8864883181352,37.8506181772501,37.8047640087391,37.7489599388375,37.683244886624,37.6076625412203,37.5222613365186,37.4270944234654,37.3222196398762,37.2076994778409,37.0836010487291,36.9499960457765,36.8069607043415,36.6545757598327,36.4929264032839,36.3221022346538,36.1421972138783,35.9533096096577,35.7555419460411,35.5490009468806,35.333797478094,35.1100464878029,34.877866944447,34.6373817727872,34.3887177879237,34.1320056273882,33.8673796812376,33.5949780202752,33.3149423224176,33.0274177972275,32.732553108683,32.4305002962174,32.1214146940603,31.8054548489295,31.4827824361314,31.1535621740892,30.8179617373715,30.4761516682595,30.1283052868958,29.7745986000547,29.4152102086106,29.0503212137327,28.6801151218606,28.3047777485167,27.9244971209886,27.5394633799707,27.1498686801872,26.7559070900456,26.3577744903907,25.9556684724306,25.5497882348404,25.1403344801276,24.7275093103277,24.311516122042,23.892559500944,23.4708451157247,23.0465796115702,22.619970503287,22.1912260680297,21.7605552377247,21.3281674913007,20.8942727467127,20.4590812528403,20.02280348132,19.5856500183678,19.1478314566725,18.7095582873454,18.2710407920469,17.8324889353593,17.3941122573945,16.9561197667331,16.5187198337574,16.0821200844258,15.6465272945361,15.2121472845213,14.7791848148808,14.3478434822458,13.9183256161359,13.4908321765344,13.0655626522547,12.6427149601494,12.2224853452577,11.8050682819589,11.3906563761127,10.9794402682498,10.5716085379438,10.1673476093329,9.76684165782622,9.37027251811202,8.97781959349678,8.58965976656066,8.20596731122952,7.82691380631076,7.45266805053119,7.08339597908199,6.71926058173681,6.36042182264705,0.674042243376052,-4.92597608150508,-5.187796631829,-5.44430552467067,-5.69539758771341,-5.9409707343766,-6.18092601884008,-6.41516768929278,-6.6436032394119,-6.86614345798995,-7.08270247674178,-7.29319781622152,-7.49755042981507,-7.69568474587381,-7.88752870785855,-8.07301381248982,-8.25207514597957,-8.42465141822338,-8.59068499495534,-8.75012192788906,-8.90291198279479,-9.04900866550445,-9.18836924582422,-9.32095477936906,-9.44673012729394,-9.56566397388542,-9.6777288420463,-9.782901106656,-9.881161005769,-9.97249264968276,-10.0568840278732,-10.1343270137632,-10.2048173673365,-10.26835473561,-10.3249426509552,-10.3745885272738,-10.4173036540289,-10.4531031881214,-10.4820061436474,-10.5040353795329,-10.5192175850234,-10.5275832630819,-10.5291667116942,-10.5240060030695,-10.5121429607705,-10.4936231347816,-10.4684957745323,-10.4368137998888,-10.3986337701283,-10.3540158509215,-10.3030237793408,-10.2457248269066,-10.1821897607026,-10.1124928025841,-10.0367115864931,-9.95492711390881,-9.86722370746587,-9.77368896276027,-9.67441369837052,-9.5694919041239,-9.45902068764129,-9.34310021918635,-9.22183367484583,-9.09532717809013,-8.9636897397343,-8.82703319632256,-8.68547214699958,-8.5391238888879,-8.38810835100173,-8.23254802674843,-8.07256790504701,-7.90829540010543,-7.73986027989693,-7.5673945933737,-7.39103259645976,-7.21091067686471,-7.02716727776083,-6.83994282036654,-6.64937962547816,-6.45562183399446,-6.2588153264809,-6.05910764181472,-5.85664789495816,-5.65158669390796,-5.44407605586309,-5.23426932266069,-5.02232107552607,-4.80838704918316,-4.59262404537962,-4.37518984586471,-4.15624312487145,-3.93594336116058,-3.71445074966363,-3.49192611277932,-3.26853081137283,-3.04442665552352,-2.81977581507574,-2.59474073003925,-2.3694840208889,-2.14416839881401,-1.91895657596539
tau3,3.28972328466002,3.31737315997286,3.34430663168058,3.37050361637742,3.39594420054093,3.42060864929829,3.44447741513301,3.4675311465293,3.48975069654951,3.51111713134226,3.53161173858036,3.55121603581894,3.56991177877627,3.58768096953355,3.60450586464349,3.62036898315515,3.63525311454827,3.64914132656746,3.66201697296014,3.67386370111597,3.68466545959781,3.69440650556639,3.70307141210147,3.71064507540371,3.71711272187961,3.7224599151158,3.72667256272262,3.72973692305862,3.73163961183372,3.73236760857586,3.7319082629692,3.73024930105875,3.72737883131645,3.72328535057034,3.71795774979295,3.71138531974541,3.70355775647589,3.69446516667119,3.68409807285692,3.67244741844699,3.65950457263951,3.6452613351564,3.62970994082407,3.61284306399634,3.59465382281553,3.57513578331048,3.55428296333032,3.53208983631031,3.50855133487275,3.48366285425795,3.45742025558289,3.42981986892863,3.400858496258,3.37053341415529,3.33884237639084,3.30578361631138,3.27135584904933,3.23555827356019,3.1983905744748,3.1598529237702,3.11994598226872,3.07867090094857,3.03602932207095,2.99202338013134,2.94665570262432,2.89992941062473,2.85184811918551,2.80241593755218,2.75163746919653,2.69951781166019,2.64606255621645,2.59127778735201,2.53517008206042,2.47774650895231,2.41901462718327,2.35898248519868,2.2976586192964,2.23505205200409,2.17117229027866,2.10602932352284,2.0396336214173,1.97199613158119,1.90312827705025,1.83304195357268,1.76174952673015,1.68926382888775,1.61559815596402,1.54076626402313,1.46478236570278,1.38766112646817,1.30941766068982,1.23006752755736,1.1496267268306,1.06811169441571,0.985539297780154,0.901926831208506,0.817292010894653,0.731652969874974,0.645028252801883,0.557436810567962,0.0381618721795657,-0.458222115828318,-0.524513057002211,-0.591428865141126,-0.658951026571251,-0.727060728645976,-0.795738865776467,-0.864966045589005,-0.93472259520945,-1.00498856766211,-1.07574374839071,-1.14696766189535,-1.21863957847915,-1.29073852111123,-1.36324327239408,-1.43613238163401,-1.50938417202071,-1.58297674790404,-1.6568880021662,-1.73109562369098,-1.80557710492529,-1.88030974952714,-1.95527068010041,-2.03043684601462,-2.10578503130257,-2.18129186263585,-2.2569338173748,-2.33268723168934,-2.40852830874658,-2.48443312696344,-2.56037764832389,-2.6363377267516,-2.71228911653792,-2.78820748082254,-2.86406840012234,-2.93984738090933,-3.0155198642271,-3.0910612343455,-3.16644682745475,-3.24165194038994,-3.31665183938394,-3.3914217688465,-3.46593696016643,-3.54017264053329,-3.61410404177264,-3.687706409193,-3.76095501044546,-3.83382514438541,-3.90629214993591,-3.9783314149538,-4.04991838508674,-4.12102857262232,-4.19163756532748,-4.26172103527301,-4.33125474763881,-4.40021456949625,-4.46857647856724,-4.53631657195479,-4.6034110748404,-4.66983634914633,-4.73556890216093,-4.80058539512082,-4.86486265174727,-4.928377666736,-4.99110761419359,-5.05302985601933,-5.11412195022973,-5.17436165922009,-5.23372695796177,-5.29219604213363,-5.34974733618,-5.40635950129478,-5.46201144333055,-5.51668232062571,-5.5703515517482,-5.62299882315363,-5.67460409675495,-5.72514761739866,-5.77460992024624,-5.82297183805827,-5.87021450837764,-5.91631938060908,-5.96126822299207,-6.00504312946576,-6.04762652642178,-6.08900117934231,-6.12915019932191,-6.16805704946964,-6.20570555119011,-6.24207989033904,-6.2771646232524,-6.31094468264731,-6.34340538339033,-6.37453242813319,-6.40431191281251,-6.43273033201044,-6.45977458417645,-6.48543197670661,-6.50969023087831,-6.53253748663962,-6.55396230725009
m1,-4.67613811269435,-4.6802802879529,-4.68460987911297,-4.68912509795843,-4.69382411696117,-4.69870506972501,-4.70376605143848,-4.70900511933633,-4.71442029316593,-4.72000955566437,-4.72577085304313,-4.73170209547678,-4.73780115760338,-4.74406587903042,-4.75049406484575,-4.75708348613609,-4.76383188051901,-4.77073695267819,-4.77779637489341,-4.78500778759196,-4.79236879990577,-4.79987699022281,-4.80752990676301,-4.81532506815265,-4.82325996398702,-4.83133205542137,-4.83953877576432,-4.84787753106607,-4.8563457007208,-4.86494063807648,-4.87365967104216,-4.88250010270056,-4.89145921193414,-4.90053425404743,-4.90972246140029,-4.91902104403656,-4.92842719032498,-4.93793806760905,-4.94755082284121,-4.95726258324421,-4.96707045696521,-4.97697153373028,-4.98696288550839,-4.99704156717006,-5.00720461716475,-5.01744905818982,-5.02777189786031,-5.03817012939475,-5.04864073229168,-5.05918067300457,-5.06978690563247,-5.08045637260746,-5.0911860053814,-5.10197272511872,-5.11281344338531,-5.12370506284248,-5.13464447794565,-5.14562857564158,-5.15665423605657,-5.16771833320382,-5.17881773568763,-5.18994930739225,-5.20110990818546,-5.21229639462237,-5.22350562064798,-5.2347344382907,-5.24597969836746,-5.25723825119282,-5.26850694727236,-5.27978263799701,-5.29106217634634,-5.30234241759598,-5.31362022000469,-5.32489244551081,-5.33615596042937,-5.3474076361484,-5.35864434982266,-5.369862985054,-5.38106043258715,-5.39223359099629,-5.40337936736203,-5.41449467796218,-5.42557644895049,-5.43662161702205,-5.447627130096,-5.45858994799176,-5.46950704308492,-5.48037540097614,-5.49119202115979,-5.50195391767436,-5.51265811975608,-5.52330167249063,-5.53388163746225,-5.54439509339748,-5.55483913679959,-5.5652108825804,-5.57550746469334,-5.58572603676285,-5.59586377269689,-5.60591786730525,-2.62471041085878e-13,5.62576401996571,5.6355505776214,5.64524249435435,5.65483707854103,5.66433166304442,5.67372360579234,5.68301029034854,5.69218912647825,5.70125755070937,5.71021302688715,5.71905304672222,5.7277751303221,5.73637682673826,5.74485571450155,5.75320940211524,5.76143552858499,5.76953176393423,5.77749580969155,5.7853253993893,5.79301829904708,5.80057230764998,5.80798525761934,5.81525501527372,5.82237948128942,5.8293565911454,5.8361843155605,5.8428606609299,5.8493836697424,5.85575142099513,5.86196203060821,5.86801365182001,5.87390447557453,5.87963273090676,5.88519668531562,5.89059464512394,5.89582495584066,5.90088600250255,5.90577621001348,5.91049404348431,5.91503800853491,5.91940665161052,5.92359856029378,5.92761236359044,5.93144673221141,5.93510037884612,5.93857205843285,5.94186056841211,5.94496474896862,5.94788348327117,5.95061569770142,5.95316036206415,5.95551648979919,5.95768313818458,5.95965940851468,5.96144444628243,5.96303744135297,5.96443762811445,5.96564428562723,5.96665673776874,5.96747435335898,5.96809654628054,5.96852277558383,5.96875254559168,5.96878540599054,5.96862095189619,5.96825882393575,5.96769870830274,5.96694033679815,5.96598348688648,5.96482798171339,5.96347369012163,5.9619205266681,5.96016845161497,5.95821747092127,5.95606763622085,5.95371904479269,5.95117183952115,5.94842620883862,5.94548238666501,5.94234065234003,5.93900133054099,5.93546479118789,5.93173144934406,5.92780176510548,5.9236762434779,5.91935543425065,5.91483993185002,5.91013037518903,5.90522744751374,5.90013187622813,5.89484443271405,5.88936593214107,5.88369723327194,5.87783923825754,5.8717928924109,5.86555918398382,5.85913914393068,5.85253384565994,5.84574440478389,5.83877197885316
