t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
m2,5.85186969924845,5.84862330426465,5.84533101998396,5.84199299660888,5.83860938672838,5.83518034531151,5.8317060296965,5.82818659958719,5.82462221703896,5.82101304644805,5.81735925455729,5.8136610104358,5.80991848547379,5.80613185338366,5.80230129016611,5.79842697411028,5.79450908580397,5.79054780810774,5.78654332614337,5.7824958272982,5.77840550120083,5.77427253969996,5.77009713688972,5.76587948908915,5.76161979480989,5.75731825477977,5.75297507190004,5.74859045122869,5.74416460000886,5.73969772763592,5.73519004564952,5.7306417677275,5.72605310966476,5.72142428936356,5.71675552682845,5.71204704415338,5.70729906550698,5.70251181712672,5.69768552730013,5.69282042635384,5.68791674664737,5.6829747225616,5.67799459047686,5.6729765887673,5.66792095778905,5.66282793986696,5.65769777928556,5.65253072226457,5.64732701695696,5.64208691343888,5.63681066368771,5.63149852156441,5.62615074281803,5.62076758506321,5.61534930776119,5.6098961722162,5.60440844154527,5.5988863806914,5.59333025639526,5.5877403371615,5.58211689328123,5.57646019680545,5.5707705215106,5.56504814290626,5.55929333821873,5.55350638637227,5.54768756797088,5.54183716528215,5.53595546224515,5.53004274443195,5.52409929902712,5.51812541483792,5.51212138226792,5.5060874932949,5.50002404145829,5.49393132185088,5.48780963110498,5.48165926736202,5.47548053027542,5.46927372098988,5.46303914210108,5.45677709767019,5.45048789321192,5.44417183565691,5.43782923333063,5.43146039596615,5.42506563468091,5.41864526193026,5.41219959152021,5.40572893859817,5.39923361960843,5.39271395228327,5.38617025564992,5.3796028499951,5.3730120568405,5.36639819893257,5.35976160024128,5.35310258592982,5.34642148231977,5.33971861691426,8.76416921247019e-13,-5.32624891640787,-5.31948274194064,-5.3126961269185,-5.30588940437684,-5.29906290841254,-5.29221697416469,-5.2853519377862,-5.27846813644082,-5.27156590827087,-5.26464559239398,-5.25770752888477,-5.25075205873092,-5.24377952385321,-5.23679026708066,-5.22978463209802,-5.22276296346073,-5.21572560657551,-5.20867290766689,-5.20160521376909,-5.19452287270969,-5.1874262330906,-5.18031564425969,-5.17319145629947,-5.16605402001825,-5.15890368691764,-5.15174080917729,-5.14456573964713,-5.1373788318157,-5.13018043979062,-5.12297091829377,-5.11575062263848,-5.10851990870351,-5.10127913291609,-5.09402865223431,-5.08676882413198,-5.07950000658336,-5.07222255803386,-5.06493683738549,-5.05764320398837,-5.05034201760536,-5.04303363839644,-5.03571842691007,-5.02839674405879,-5.02106895109891,-5.01373540961178,-5.00639648148632,-4.99905252890093,-4.99170391430182,-4.98435100038525,-4.9769941500811,-4.96963372653048,-4.9622700930662,-4.95490361319779,-4.947534650591,-4.94016356904633,-4.93279073248165,-4.92541650491451,-4.91804125044199,-4.91066533322036,-4.90328911744807,-4.8959129673475,-4.88853724714058,-4.88116232103521,-4.87378855320947,-4.86641630778231,-4.85904594879952,-4.85167784021801,-4.84431234588261,-4.83694982950887,-4.8295906546635,-4.82223518474505,-4.8148837829657,-4.80753681233197,-4.8001946356257,-4.79285761538477,-4.78552611388434,-4.77820049311864,-4.77088111478157,-4.76356834024717,-4.75626253055183,-4.74896404637486,-4.74167324801888,-4.7343904953925,-4.7271161479907,-4.7198505648764,-4.71259410466145,-4.70534712548646,-4.69810998500576,-4.69088304036704,-4.68366664818944,-4.67646116454861,-4.6692669449573,-4.66208434434669,-4.65491371704873,-4.64775541677586,-4.64060979660339,-4.63347720895108,-4.62635800556467,-4.61925253749773,-4.61216115509247
m3,0.459067105380136,0.45883623261244,0.45860419267008,0.45837098849502,0.458136623044804,0.45790109929273,0.457664420227387,0.457426588853251,0.457187608189812,0.456947481271189,0.456706211148129,0.456463800886274,0.45622025356662,0.455975572286907,0.455729760157975,0.455482820305105,0.455234755870693,0.45498557001178,0.454735265899841,0.454483846722689,0.454231315682263,0.453977675993089,0.453722930887158,0.453467083612298,0.453210137429161,0.452952095615929,0.452692961463611,0.452432738275257,0.4521714293713,0.451909038086409,0.45164556776992,0.451381021786334,0.451115403513924,0.450848716344989,0.450580963686537,0.450312148960085,0.450042275601257,0.449771347060379,0.4494993668015,0.449226338302589,0.448952265056091,0.448677150569022,0.448400998361705,0.448123811968529,0.447845594937922,0.447566350832213,0.447286083228125,0.447004795715111,0.446722491896777,0.446439175391239,0.446154849829804,0.445869518856218,0.445583186129102,0.445295855320844,0.44500753011661,0.444718214215567,0.444427911328442,0.444136625181517,0.443844359514706,0.443551118078052,0.44325690463726,0.442961722971996,0.442665576872578,0.442368470143271,0.442070406601954,0.441771390079397,0.441471424418627,0.441170513474781,0.440868661118074,0.440565871230659,0.440262147705753,0.439957494450715,0.439651915385699,0.439345414442803,0.439037995566322,0.43872966271304,0.438420419853241,0.438110270968447,0.437799220053262,0.437487271115372,0.437174428171558,0.436860695252015,0.436546076401174,0.436230575674335,0.43591419713665,0.435596944867275,0.435278822958602,0.434959835511719,0.434639986640278,0.434319280472065,0.433997721144502,0.433675312804987,0.433352059615821,0.433027965750146,0.432703035390842,0.432377272732907,0.432050681983189,0.431723267360224,0.431395033091768,0.431065983418378,-3.7536791122893e-15,-0.430405454876268,-0.430073984543178,-0.429741715877443,-0.429408653173668,-0.429074800739006,-0.428740162890842,-0.428404743955909,-0.428068548273515,-0.427731580192533,-0.427393844072205,-0.427055344283273,-0.426716085205295,-0.42637607122973,-0.426035306759221,-0.425693796204338,-0.425351543986655,-0.425008554538841,-0.424664832302864,-0.42432038173056,-0.423975207284711,-0.423629313437765,-0.423282704671264,-0.422935385477231,-0.422587360357268,-0.422238633822589,-0.421889210394282,-0.421539094603477,-0.421188290990433,-0.420836804103783,-0.420484638502795,-0.420131798756532,-0.419778289443041,-0.419424115149206,-0.419069280469918,-0.418713790010728,-0.418357648386722,-0.418000860220703,-0.417643430144899,-0.417285362800898,-0.416926662838801,-0.416567334916937,-0.416207383702308,-0.415846813871558,-0.415485630109933,-0.415123837109818,-0.41476143957301,-0.414398442209693,-0.414034849737221,-0.413670666882795,-0.413305898381992,-0.412940548977568,-0.412574623420116,-0.412208126468772,-0.411841062891106,-0.411473437461894,-0.411105254963657,-0.410736520187292,-0.410367237931344,-0.409997413001384,-0.409627050211036,-0.409256154381666,-0.408884730341544,-0.408512782926781,-0.408140316980749,-0.40776733735382,-0.407393848904128,-0.407019856496684,-0.406645365002948,-0.406270379302349,-0.405894904281221,-0.405518944832031,-0.405142505854627,-0.404765592255837,-0.404388208948889,-0.404010360853277,-0.403632052895615,-0.403253290009094,-0.402874077132991,-0.402494419213102,-0.402114321201602,-0.401733788056995,-0.401352824743692,-0.400971436232365,-0.400589627499929,-0.400207403529212,-0.399824769308834,-0.399441729833181,-0.399058290102806,-0.398674455123952,-0.398290229908255,-0.397905619473178,-0.397520628841471,-0.397135263041426,-0.396749527107158,-0.396363426077764,-0.395976964997633,-0.395590148916478,-0.395202982889001,-0.394815471975065,-0.394427621239507
c1,0,-4.23617794728777e-05,-0.000176908253179555,-0.00041466840895026,-0.000766448026519476,-0.00124282197140122,-0.00185412662621774,-0.00261045246277054,-0.00352163675808685,-0.00459725645761033,-0.00584662118864967,-0.00727876642713431,-0.00890244682065752,-0.0107261296707405,-0.0127579885771623,-0.0150058972471482,-0.0174774234721468,-0.0201798232748541,-0.0231200352290515,-0.0263046749547962,-0.0297400297913999,-0.0334320536505661,-0.0373863620519873,-0.0416082273436585,-0.0461025741090141,-0.0508739747629902,-0.0559266453390307,-0.0612644414689265,-0.0668908545573587,-0.0728090081529363,-0.0790216545173801,-0.0855311713945005,-0.0923395589804797,-0.0994484370969251,-0.106859042568058,-0.114572226803347,-0.122588453586762,-0.130907797073816,-0.139529939997414,-0.148454172083455,-0.157679388677124,-0.167204089580595,-0.177026378102922,-0.18714396032267,-0.1975541445639,-0.208253841085923,-0.219239561987197,-0.230507421323668,-0.242053135441733,-0.253872023525967,-0.265959008361603,-0.27830861731176,-0.290914983509215,-0.303771847262573,-0.316872557676427,-0.330210074485184,-0.343776970100024,-0.357565431868433,-0.37156726454574,-0.385773892977701,-0.40017636499356,-0.414765354508547,-0.42953116483478,-0.444463732199572,-0.45955262946998,-0.474787070082317,-0.49015591217526,-0.505647662925264,-0.521250483082679,-0.536952191707077,-0.552740271100006,-0.568601871933603,-0.584523818573151,-0.60049261459169,-0.616494448474712,-0.632515199512925,-0.648540443880918,-0.664555460899539,-0.680545239479669,-0.696494484745129,-0.712387624832139,-0.728208817862884,-0.743941959090809,-0.759570688214612,-0.77507839685851,-0.790448236215813,-0.805663124853196,-0.820705756672342,-0.835558609026291,-0.850203950987321,-0.864623851763253,-0.878800189258846,-0.892714658779218,-0.906348781871981,-0.919683915304435,-0.932701260172738,-0.945381871139245,-0.957706665794717,-0.969656434141613,-0.981211848194785,-0.992353471696084,-0.963729870323502,-0.935399617222321,-0.907375454751508,-0.879669669790751,-0.85229409234897,-0.825260094402184,-0.798578588960177,-0.77226002936121,-0.74631440879386,-0.720751260045255,-0.695579655474395,-0.670808207209826,-0.646445067570284,-0.622497929706974,-0.598974028466436,-0.575880141472391,-0.553222590425051,-0.531007242616373,-0.509239512659653,-0.487924364431628,-0.467066313225324,-0.446669428111808,-0.42673733450876,-0.407273216953983,-0.388279822081597,-0.36975946179882,-0.35171401666108,-0.334144939443048,-0.317053258903331,-0.30043958374026,-0.284304106736194,-0.268646609087905,-0.25346646492023,-0.238762645980308,-0.224533726509647,-0.210777888291069,-0.197492925867697,-0.184676251931015,-0.172324902874858,-0.160435544512356,-0.149004477952628,-0.13802764563401,-0.127500637510569,-0.117418697388594,-0.107776729409701,-0.0985693046771403,-0.0897906680218022,-0.0814347449044943,-0.0734951484508469,-0.0659651866152943,-0.0588378694704841,-0.0521059166184311,-0.0457617647196681,-0.0397975751366495,-0.0342052416876069,-0.0289763985070118,-0.0241024280087718,-0.0195744689482619,-0.0153834245792555,-0.0115199709017795,-0.00797456499690646,-0.00473745344446137,-0.00179868081959269,0.000851901735860843,0.00322462787129735,0.00533000731870128,0.00717871712153212,0.00878159280530896,0.0101496194940637,0.0112939229768456,0.0122257607284583,0.0129565128886498,0.0134976732039725,0.0138608399365262,0.0140577067438267,0.0141000535340313,0.0139997373007673,0.0137686829417958,0.0134188740657647,0.0129623437912864,0.0124111655425805,0.0117774438459175,0.0110733051310913,0.0103108885421437,0.00950233676155196,0.00865978685208227,0.00779536112049962,0.0069211580073122,0.00604924300670741,0.00519163962082902,0.00436032035252032,0.00356719774063899,0.00282411544203096,0.00214283936422532,0.00153504885288947,0.00101232793805761,0.000586156643117683,0.000267902360514712,6.88112980968434e-05,0
