t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2
c2,0,-7.32423119793631e-05,-0.000302516157226663,-0.000701970485345788,-0.00128551845938317,-0.00206682853105008,-0.00305931566052516,-0.00427613268451241,-0.00573016183617025,-0.0074340064204602,-0.00939998264840295,-0.0116401116336606,-0.0141661115547952,-0.0169893899864964,-0.020121036402981,-0.0235718148567183,-0.0273521568355445,-0.0314721543011866,-0.0359415529120905,-0.0407697454334245,-0.0459657653370328,-0.0515382805940313,-0.0574955876626614,-0.0638456056739722,-0.0705958708177597,-0.0777535309311398,-0.0853253402920929,-0.0933176546201844,-0.101736426286556,-0.110587199735304,-0.119875107118175,-0.129604864144455,-0.139780766147866,-0.150406684372183,-0.161486062477165,-0.17302191326639,-0.185016815638348,-0.197472911762276,-0.210391904479902,-0.22377505493429,-0.237623180426967,-0.251936652504199,-0.266715395273427,-0.28195888395062,-0.297666143639286,-0.313835748341825,-0.330465820203669,-0.34755402899075,-0.36509759180063,-0.383093273007512,-0.401537384441329,-0.420425785801055,-0.439753885302119,-0.459516640557899,-0.479708559695069,-0.500323702702475,-0.521355683013222,-0.542797669319458,-0.564642387619295,-0.586882123495142,-0.60950872462288,-0.632513603510825,-0.655887740467643,-0.679621686798196,-0.70370556822618,-0.728129088542399,-0.75288153347716,-0.777951774795824,-0.803328274615617,-0.82899908994233,-0.854951877425229,-0.881173898328449,-0.907652023717007,-0.934372739855553,-0.961322153817784,-0.98848599930458,-1.01584964266853,-1.04339808914271,-1.07111598927131,-1.0989876455397,-1.12699701920149,-1.15512773729982,-1.18336309988065,-1.21168608739464,-1.24007936828546,-1.26852530676118,-1.29700597074612,-1.32550314000968,-1.35399831446952,-1.38247272266552,-1.41090733040148,-1.43928284955107,-1.46757974702465,-1.4957782538937,-1.52385837466898,-1.5517998967291,-1.57958239989558,-1.60718526615086,-1.63458768949551,-1.66176868594043,-1.68870710363055,-1.64811835956986,-1.60783995890756,-1.5678885358591,-1.52828022410961,-1.48903065461042,-1.45015495362542,-1.4116677410266,-1.37358312883844,-1.33591472003006,-1.29867560755451,-1.26187837363399,-1.22553508929034,-1.18965731411939,-1.15425609630792,-1.11934197289218,-1.08492497025647,-1.05101460487025,-1.01761988426206,-0.984749308229067,-0.952410870280001,-0.920612059309965,-0.889359861505133,-0.858660762475216,-0.828520749611965,-0.798945314671097,-0.76993945657581,-0.741507684439433,-0.713654020804727,-0.686382005097551,-0.659694697292315,-0.633594681786382,-0.608084071481116,-0.583164512066517,-0.558837186506688,-0.535102819723374,-0.511961683474392,-0.489413601424015,-0.467457954402339,-0.446093685850159,-0.425319307446415,-0.405132904914834,-0.385532144006301,-0.366514276653682,-0.348076147295579,-0.330214199365497,-0.312924481942823,-0.296202656562003,-0.280044004176218,-0.264443432271831,-0.249395482129797,-0.23489433623021,-0.220933825796128,-0.207507438472678,-0.194608326137549,-0.182229312838827,-0.17036290285609,-0.159001288880719,-0.148136360311268,-0.137759711659733,-0.127862651064506,-0.11843620890582,-0.109471146519369,-0.100957965003877,-0.0928869141182225,-0.0852480012638324,-0.0780310005479648,-0.0712254619234505,-0.0648207204005355,-0.0588059053263549,-0.0531699497275918,-0.0479015997118843,-0.0429894239234649,-0.0384218230485654,-0.0341870393660739,-0.0302731663389333,-0.0266681582417647,-0.0233598398201859,-0.0203359159773023,-0.0175839814828354,-0.0150915307003574,-0.0128459673280993,-0.0108346141488072,-0.00904472278412239,-0.00746348344896544,-0.0060780347014161,-0.00487547318358885,-0.00384286334901254,-0.00296724717204082,-0.00223565383482767,-0.00163510938742413,-0.00115264637656758,-0.000775313438753716,-0.000490184853203797,-0.000284370050361658,-0.00014502307157944,-5.93519756763446e-05,-1.46281880828282e-05,1.80421168908108e-06,2.51926847739043e-06,0
c3,0,-2.33833498928342e-05,-9.46790558518908e-05,-0.000215628427433078,-0.000388002650273098,-0.000613602080261865,-0.000894255527025302,-0.00123181952690073,-0.00162817760559039,-0.00208523953067877,-0.00260494055420485,-0.00318924064548113,-0.00384012371435049,-0.00455959682508232,-0.00534968940110146,-0.00621245242074988,-0.00714995760428859,-0.00816429659234304,-0.00925758011599235,-0.0104319371587187,-0.0116895141104239,-0.0130324739137223,-0.0144629952027273,-0.0159832714345548,-0.0175955100137451,-0.0193019314098315,-0.0211047682682823,-0.0230062645150205,-0.025008674454762,-0.0271142618633971,-0.0293252990746297,-0.031644066061116,-0.0340728495103229,-0.0366139418953406,-0.0392696405408811,-0.0420422466847017,-0.0449340645346736,-0.0479474003217496,-0.0510845613490556,-0.0543478550373413,-0.0577395879670439,-0.0612620649171888,-0.064917587901379,-0.0687084552011009,-0.0726369603966048,-0.0767053913955954,-0.0809160294599731,-0.0852711482308763,-0.0897730127522649,-0.0944238784932954,-0.0992259903697232,-0.104181581764593,-0.109292873548446,-0.114562073099319,-0.119991373322744,-0.125582951672032,-0.131338969169059,-0.137261569425827,-0.143352877667046,-0.149614999753938,-0.156050021209591,-0.162660006246052,-0.169446996793417,-0.176413011531171,-0.183560044922035,-0.19089006624856,-0.198405018652684,-0.206106818178564,-0.213997352818865,-0.222078481564796,-0.230352033460092,-0.238819806659239,-0.247483567490145,-0.256345049521525,-0.265405952635213,-0.274667942103677,-0.284132647672962,-0.293801662651288,-0.30367654300356,-0.313758806452025,-0.3240499315833,-0.334551356961993,-0.345264480251245,-0.356190657340273,-0.367331201479272,-0.378687382421832,-0.390260425575192,-0.402051511158412,-0.414061773368826,-0.426292299556935,-0.438744129409999,-0.451418254144481,-0.464315615707633,-0.477437105988459,-0.490783566038167,-0.504355785300443,-0.518154500851661,-0.532180396651332,-0.546434102802954,-0.560916194825418,-0.575627192935319,-0.567410319448645,-0.559160413614462,-0.550880127196405,-0.542572126074459,-0.534239089220182,-0.52588370767077,-0.517508683502233,-0.50911672880198,-0.500710564641022,-0.492292920046097,-0.483866530971844,-0.47543413927348,-0.46699849168008,-0.458562338768676,-0.450128433939595,-0.441699532393193,-0.433278390108171,-0.424867762821809,-0.416470405012352,-0.408089068883776,-0.399726503353171,-0.391385453041036,-0.383068657264641,-0.374778849034835,-0.366518754056361,-0.358291089732091,-0.350098564171326,-0.341943875202406,-0.333829709389901,-0.325758741056626,-0.317733631310596,-0.309757027077358,-0.301831560137743,-0.293959846171369,-0.286144483806116,-0.278388053673763,-0.270693117472009,-0.263062217033206,-0.255497873399844,-0.248002585907164,-0.240578831273078,-0.233229062695558,-0.225955708957759,-0.218761173541078,-0.211647833746369,-0.2046180398235,-0.197674114109463,-0.190818350175263,-0.184053011981771,-0.177380333044736,-0.170802515609164,-0.164321729833266,-0.157940112982146,-0.151659768631435,-0.145482765881065,-0.13941113857936,-0.133446884557614,-0.127591964875376,-0.12184830307658,-0.116217784456715,-0.110702255341209,-0.105303522375189,-0.100023351824807,-0.0948634688902529,-0.0898255570306644,-0.0849112573010852,-0.0801221677015868,-0.0754598425387684,-0.0709257917997439,-0.0665214805387691,-0.0622483282766847,-0.058107708413279,-0.0541009476527356,-0.0502293254422937,-0.0464940734242538,-0.0428963749014644,-0.0394373643164068,-0.0361181267440158,-0.032939697398352,-0.0299030611532402,-0.0270091520769916,-0.0242588529813232,-0.021652994984583,-0.0191923570893815,-0.0168776657747373,-0.0147095946028327,-0.0126887638404724,-0.0108157400953467,-0.00909103596717422,-0.00751510971382017,-0.00608836493246985,-0.00481115025593316,-0.003683759064159,-0.0027064292110266,-0.00187934276648777,-0.00120262577412269,-0.000676348024168953,-0.000300522842084952,-7.51068926994716e-05,0
g1,-44.8875972960376,-44.9072778981932,-44.9086202506394,-44.891637928241,-44.8563516440609,-44.8027892301642,-44.7309856153874,-44.6409828000849,-44.5328298278714,-44.4065827543743,-44.2623046130172,-44.1000653778535,-43.9199419234692,-43.7220179819832,-43.5063840971614,-43.2731375756771,-43.0223824355402,-42.7542293517233,-42.4687955990163,-42.166204992138,-41.846587823136,-41.5100807961105,-41.1568269592934,-40.7869756345195,-40.4006823441277,-39.9981087353252,-39.5794225020612,-39.1447973044414,-38.6944126857326,-38.2284539869945,-37.7471122593819,-37.2505841741666,-36.7390719305167,-36.2127831610868,-35.6719308354637,-35.1167331615117,-34.5474134846748,-33.9642001852798,-33.3673265738911,-32.7570307847747,-32.1335556675155,-31.4971486768488,-30.8480617607573,-30.1865512468849,-29.5128777273287,-28.8273059418641,-28.1301046596536,-27.4215465595071,-26.7019081087428,-25.9714694407123,-25.2305142310472,-24.4793295726873,-23.7182058497503,-22.9474366103036,-22.1673184380993,-21.3781508233335,-20.5802360324916,-19.7738789773415,-18.9593870831373,-18.1370701560959,-17.3072402502082,-16.4702115334496,-15.6263001534518,-14.7758241026986,-13.9191030833103,-13.0564583714794,-12.1882126816198,-11.3146900302956,-10.4362155999904,-9.55311560278042,-8.66571714397739,-7.77434808580006,-6.87933691114114,-5.98101258748959,-5.07970443107224,-4.17574197127664,-3.26945481541646,-2.36117251390215,-1.45122442587734,-0.539939585381896,0.372353431896971,1.28532664122687,2.19865278072447,3.11200544248434,4.02505920288197,4.93748975199473,5.84897402208161,6.75919031506648,7.66781842896673,8.57453978321373,9.47903754280838,10.3809967412589,11.2801044022464,12.1760496599661,13.0685238780921,13.9572207673147,14.8418365013994,15.7220698317195,16.5976222002116,17.4681978507089,18.3335039386032,19.1932506387922,20.0471512518645,20.8949223084813,21.7362836719102,22.5709586386697,23.398674037244,24.2191603248283,25.032151682066,25.8373861057399,26.6346054993821,27.4235557617658,28.2039868732468,28.9756529799202,29.7383124755608,30.4917280813184,31.2356669231355,31.9699006068623,32.6942052910401,33.4083617573291,34.1121554785536,34.8053766843449,35.4878204243571,36.1592866290362,36.8195801679241,37.4685109054775,38.1058937543871,38.7315487263794,39.3453009804892,39.9469808687885,40.5364239795601,41.1134711779074,41.6779686437893,42.2297679074746,42.7687258824074,43.2947048954821,43.8075727147196,44.3072025743473,44.793473197278,45.2662688149907,45.7254791848132,46.1709996046106,46.602730924883,47.0205795582795,47.4244574865327,47.8142822648245,48.1899770235913,48.5514704677789,48.8986968735602,49.2315960825276,49.5501134933755,49.8542000510877,50.1438122336469,50.4189120362852,50.6794669532925,50.9254499574062,51.1568394768013,51.3736193697045,51.5757788966575,51.7633126904512,51.936220723761,52.0945082745065,52.2381858889668,52.3672693426786,52.481779599149,52.581742766413,52.667190051469,52.7381577126252,52.7946870097912,52.8368241527497,52.864620247445,52.878131240325,52.8774178607743,52.8625455616774,52.8335844581521,52.7906092644915,52.7336992293586,52.6629380692728,52.5784139004322,52.4802191689147,52.3684505793022,52.2432090217713,52.1045994976982,51.9527310438207,51.7877166550059,51.6096732056702,51.4187213698979,51.2149855403084,50.9985937457182,50.7696775676489,50.5283720557293,50.2748156420404,50.0091500544563,49.7315202290275,49.4420742214614,49.1409631177474,48.8283409439802,48.5043645754319,48.169193644925,47.8229904505557,47.465919862825
g2,32.0820559148986,32.0796140336573,32.0673166144762,32.0451972920117,32.0132943089811,31.9716504919587,31.9203132248015,31.8593344197213,31.7887704860175,31.708682296491,31.6191351515566,31.5201987410741,31.4119471039219,31.2944585853319,31.1678157920133,31.0321055450879,30.8874188308643,30.7338507494774,30.5715004614225,30.4004711320135,30.2208698737939,30.0328076869352,29.8363993976535,29.6317635946788,29.4190225638108,29.1983022205983,28.9697320411792,28.7334449913152,28.4895774536659,28.2382691533369,27.9796630817438,27.7139054188345,27.4411454537106,27.1615355036916,26.8752308318662,26.5823895631733,26.2831725990609,25.9777435307669,25.666268551269,25.3489163659519,25.0258581020391,24.6972672168384,24.3633194048513,24.0241925037939,23.6800663995829,23.3311229303355,22.9775457894348,22.6195204277148,22.2572339548144,21.8908750397558,21.5206338107992,21.1467017546273,20.7692716149147,20.3885372903351,20.0046937320615,19.617936840814,19.22846336351,18.836470789572,18.4421572469488,18.0457213979038,17.6473623346287,17.247279474735,16.8456724566818,16.4427410351927,16.0386849767201,15.6337039550104,15.2279974468263,14.8217646278815,14.415204269043,14.0085146328558,13.601893370445,13.1955374188499,12.7896428988436,12.3844050132938,11.9800179461169,11.5766747618795,11.1745673060997,10.773886106302,10.3748202738767,9.97755740679562,9.58228349323628,9.18918281616407,8.79843785892347,8.41022921188711,8.02473548021249,7.6421331927539,7.26259671217796,6.88629814632927,6.51340726089313,6.1440913934003,5.77851536861927,5.41684141537982,5.05922908487151,4.70583517045926,4.356813629058,4.01231550410728,3.67248885018549,3.33747865930303,3.00742678891255,2.68247189167322,2.36274934700573,2.04839119447265,1.7395260690192,1.43627913810693,1.13877204077304,0.847122828646362,0.561445908950031,0.281851989520016,0.00844802586735953,-0.258662829689027,-0.519381276793294,-0.773611913702764,-1.02126328179381,-1.26224790790121,-1.49648234446997,-1.72388720749962,-1.94438721226237,-2.15791120677762,-2.36439220302639,-2.5637674058909,-2.7559782398051,-2.94097037310388,-3.1186937400594,-3.28910256059437,-3.45215535766373,-3.60781497229669,-3.7560485762932,-3.89682768256943,-4.03012815314858,-4.15593020479459,-4.27421841228716,-4.38498170933836,-4.48821338715185,-4.58391109062737,-4.67207681221415,-4.75271688341844,-4.82584196397115,-4.89146702866357,-4.94961135185953,-5.00029848969434,-5.04355625997162,-5.07941671977067,-5.10791614077781,-5.12909498235707,-5.14299786237605,-5.14967352580433,-5.14917481110315,-5.14155861442587,-5.12688585165024,-5.10522141826439,-5.07663414712989,-5.04119676414592,-4.9989858418403,-4.95008175091368,-4.89456860976452,-4.83253423202365,-4.76407007212813,-4.68927116896504,-4.60823608761726,-4.52106685924382,-4.42786891912872,-4.32875104293303,-4.22382528118588,-4.11320689205104,-3.99701427240661,-3.87536888727642,-3.7483951976521,-3.61622058674644,-3.47897528471859,-3.33679229191321,-3.18980730065592,-3.03815861564849,-2.88198707300777,-2.72143595799317,-2.55665092146799,-2.38777989514101,-2.21497300563473,-2.03838248742771,-1.85816259471929,-1.67446951226446,-1.48746126522871,-1.29729762811176,-1.10414003279047,-0.908151475731337,-0.709496424423424,-0.50834072308287,-0.304851497681035,-0.0991970603476897,0.108453186798183,0.317928848337159,0.529058632705413,0.741670449764601,0.955591508732431,1.17064841642057,1.38666727572626,1.60347378432392,1.82089333350333,2.03875110709991,2.25687218046408,2.47508161941525,2.69320457912708
g3,2.83065617927989,2.85856031071032,2.88579711806635,2.91234825630983,2.9381955801464,2.96332115208582,2.98770725043265,3.01133637720295,3.03419126596529,3.05625488960175,3.07751046798644,3.09794147557815,3.117531648924,3.13626499407173,3.15412579388661,3.1710986152708,3.18716831628187,3.20232005314803,3.21653928717629,3.229811791552,3.24212365802597,3.25346130348702,3.26381147641704,3.27316126322596,3.28149809446419,3.2888097509097,3.29508436952729,3.30031044929838,3.30447685691718,3.30757283235285,3.30958799427391,3.31051234533353,3.31033627731285,3.30905057612069,3.30664642664729,3.30311541747003,3.29844954540931,3.29264121993256,3.28568326740447,3.27756893518174,3.26829189555046,3.25784624950457,3.24622653036374,3.23342770722891,3.21944518827421,3.20427482387386,3.18791290956217,3.17035618882607,3.15160185572824,3.13164755736001,3.11049139612281,3.08813193183701,3.06456818367735,3.03979963193377,3.01382621959697,2.98664835376784,2.95826690688995,2.9286832178045,2.89789909262714,2.86591680544608,2.83273909884105,2.79836918422263,2.76281074199179,2.72606792151924,2.6881453409444,2.64904808679389,2.60878171341957,2.56735224225596,2.52476616089732,2.48103042199433,2.43615244197079,2.39014009956053,2.34300173416487,2.29474614403103,2.24538258425216,2.19492076458931,2.14337084711613,2.09074344368693,2.03704961322896,1.9823008588595,1.92650912482905,1.86968679329117,1.81184668090032,1.75300203523862,1.69316653107277,1.63235426644231,1.57057975858061,1.50785793966983,1.44420415243133,1.37963414555304,1.31416406895532,1.24781046889686,1.18059028292241,1.11252083465402,1.04361982842748,0.973905343776041,0.903395829763124,0.832110099166082,0.76006732251307,0.687287021975002,0.613789065114888,0.539593658496594,0.464721341155429,0.389192977932723,0.313029752676875,0.236253161313212,0.158885004785145,0.0809473818691361,0.00246268186604425,-0.0765464228285559,-0.156056984272404,-0.236045786640237,-0.316489354000377,-0.397363958201416,-0.478645626866183,-0.560310151490074,-0.642333095640866,-0.724689803257031,-0.807355407041523,-0.890304836948071,-0.973512828756808,-1.0569539327362,-1.14060252238811,-1.22443280327275,-1.30841882191047,-1.3925344747569,-1.47675351724842,-1.56104957291454,-1.64539614255374,-1.72976661346975,-1.81413426876447,-1.89847229668447,-1.98275380001752,-2.06695180553559,-2.15103927348105,-2.23498910709249,-2.31877416216661,-2.40236725665279,-2.48574118027665,-2.5688687041892,-2.65172259063797,-2.73427560265648,-2.81650051376856,-2.89837011770398,-2.97985723812163,-3.06093473833681,-3.14157553104895,-3.22175258806625,-3.30143895002342,-3.38060773608924,-3.45923215366001,-3.53728550803558,-3.6147412120741,-3.6915727958221,-3.76775391611627,-3.84325836615329,-3.91806008502423,-3.99213316720988,-4.06545187203368,-4.13799063306836,-4.20972406749318,-4.28062698539794,-4.35067439903054,-4.41984153198441,-4.48810382832259,-4.55543696163484,-4.62181684402451,-4.68721963502182,-4.75162175042006,-4.81499987103154,-4.87733095136001,-4.93859222818607,-4.99876122906264,-5.05781578071714,-5.11573401735702,-5.1724943888761,-5.22807566895787,-5.28245696307316,-5.33561771636923,-5.38753772144681,-5.4381971260228,-5.4875764404751,-5.53565654526705,-5.58241869824882,-5.62784454183247,-5.67191611003836,-5.71461583541024,-5.75592655579599,-5.79583152099196,-5.83431439924791,-5.87135928363032,-5.90695069824166,-5.94107360429292,-5.97371340602761,-6.00485595649432,-6.03448756316619,-6.0625949934047,-6.08916547976596,-6.11418672514723,-6.13764690777186,-6.15953468601058
